Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,0.34961003,-0.45641613
PINN Baseline,0.34908688,-0.45706648
PINN Baseline,0.36199135,-0.44130182
PINN Baseline,0.35599715,-0.44855347
PINN Baseline,0.33614635,-0.47347158
PINN Baseline,0.3425548,-0.46526992
PINN Baseline,0.35451353,-0.45036718
PINN Baseline,0.35988867,-0.44383183
PINN Baseline,0.34246117,-0.46538866
PINN Baseline,0.3476867,-0.4588119
PINN Baseline,0.35792774,-0.44620463
PINN Baseline,0.35358465,-0.4515066
PINN Baseline,0.3413309,-0.4668244
PINN Baseline,0.35301054,-0.45221233
PINN Baseline,0.35591358,-0.44865546
PINN Baseline,0.3490349,-0.45713115
PINN Baseline,0.3534959,-0.45161563
PINN Baseline,0.34527588,-0.46183378
PINN Baseline,0.36700755,-0.435325
PINN Baseline,0.37164277,-0.4298743
PINN Baseline,0.35175437,-0.4537605
PINN Baseline,0.35063177,-0.45514873
PINN Baseline,0.3652572,-0.4374012
PINN Baseline,0.35082912,-0.45490435
PINN Baseline,0.357732,-0.44644222
PINN Baseline,0.35343158,-0.45169464
PINN Baseline,0.36694652,-0.43539724
PINN Baseline,0.3640772,-0.4388065
PINN Baseline,0.3596241,-0.44415122
PINN Baseline,0.37451875,-0.42652643
PINN Baseline,0.3447026,-0.46255544
PINN Baseline,0.35657787,-0.4478456
PINN Baseline,0.35533923,-0.44935685
PINN Baseline,0.34653533,-0.4602525
PINN Baseline,0.358451,-0.4455702
PINN Baseline,0.36809683,-0.43403792
PINN Baseline,0.3458202,-0.46114966
PINN Baseline,0.3382941,-0.4707056
PINN Baseline,0.34933573,-0.45675698
PINN Baseline,0.32825983,-0.48378226
PINN Baseline,0.3648355,-0.4379029
PINN Baseline,0.34388548,-0.46358615
PINN Baseline,0.35934818,-0.44448456
PINN Baseline,0.3433625,-0.46424714
PINN Baseline,0.34470832,-0.46254823
PINN Baseline,0.35106432,-0.4546133
PINN Baseline,0.3423121,-0.46557775
PINN Baseline,0.35095,-0.45475474
PINN Baseline,0.35875797,-0.44519845
PINN Baseline,0.36313146,-0.43993613
PINN Baseline,0.3490767,-0.45707914
PINN Baseline,0.3642944,-0.4385475
PINN Baseline,0.33826703,-0.47074032
PINN Baseline,0.35997164,-0.4437317
PINN Baseline,0.35002357,-0.45590273
PINN Baseline,0.3490047,-0.45716873
PINN Baseline,0.34738165,-0.4591931
PINN Baseline,0.33820844,-0.47081557
PINN Baseline,0.34949714,-0.45655638
PINN Baseline,0.36090398,-0.44260833
PINN Baseline,0.34759498,-0.4589265
PINN Baseline,0.36538935,-0.43724412
PINN Baseline,0.35747814,-0.44675052
PINN Baseline,0.3597849,-0.44395706
PINN Baseline,0.36661977,-0.43578413
PINN Baseline,0.336747,-0.47269627
PINN Baseline,0.3469612,-0.4597191
PINN Baseline,0.34356362,-0.46399283
PINN Baseline,0.3329975,-0.47755903
PINN Baseline,0.34479547,-0.46243846
PINN Baseline,0.34219015,-0.4657325
PINN Baseline,0.35452265,-0.450356
PINN Baseline,0.35633713,-0.44813892
PINN Baseline,0.33705902,-0.47229403
PINN Baseline,0.35517764,-0.44955438
PINN Baseline,0.3402084,-0.46825495
PINN Baseline,0.36778194,-0.43440962
PINN Baseline,0.35885698,-0.4450786
PINN Baseline,0.34521568,-0.4619095
PINN Baseline,0.37046796,-0.43124935
PINN Baseline,0.3478908,-0.45855707
PINN Baseline,0.3469249,-0.45976454
PINN Baseline,0.35419333,-0.45075962
PINN Baseline,0.3587619,-0.44519368
PINN Baseline,0.35460055,-0.4502606
PINN Baseline,0.33805746,-0.47100946
PINN Baseline,0.33866078,-0.4702351
PINN Baseline,0.36600804,-0.43650937
PINN Baseline,0.34896332,-0.45722023
PINN Baseline,0.33578777,-0.47393513
PINN Baseline,0.35331947,-0.45183244
PINN Baseline,0.35118032,-0.45446983
PINN Baseline,0.3578999,-0.44623843
PINN Baseline,0.33922982,-0.46950597
PINN Baseline,0.35675985,-0.44762403
PINN Baseline,0.36367345,-0.4392884
PINN Baseline,0.34905922,-0.45710087
PINN Baseline,0.3636511,-0.4393151
PINN Baseline,0.3615921,-0.44178104
PINN Baseline,0.3569768,-0.44736
PINN Baseline,0.35051614,-0.455292
PINN Baseline,0.33469176,-0.47535497
PINN Baseline,0.35578758,-0.44880924
PINN Baseline,0.3582366,-0.44583005
PINN Baseline,0.3422122,-0.4657045
PINN Baseline,0.33782375,-0.4713098
PINN Baseline,0.36426312,-0.4385848
PINN Baseline,0.3423255,-0.46556073
PINN Baseline,0.3666287,-0.43577352
PINN Baseline,0.343247,-0.46439326
PINN Baseline,0.34390426,-0.46356246
PINN Baseline,0.34863406,-0.4576302
PINN Baseline,0.35320675,-0.451971
PINN Baseline,0.3374763,-0.4717567
PINN Baseline,0.34673566,-0.4600015
PINN Baseline,0.33444178,-0.4756795
PINN Baseline,0.35596085,-0.44859776
PINN Baseline,0.3401881,-0.4682809
PINN Baseline,0.353895,-0.45112556
PINN Baseline,0.33624554,-0.47334346
PINN Baseline,0.32827467,-0.48376262
PINN Baseline,0.35491294,-0.44987816
PINN Baseline,0.35585165,-0.448731
PINN Baseline,0.34698814,-0.45968536
PINN Baseline,0.36900455,-0.4329683
PINN Baseline,0.3429858,-0.46472386
PINN Baseline,0.35091597,-0.45479688
PINN Baseline,0.3413636,-0.46678278
PINN Baseline,0.35085458,-0.45487285
PINN Baseline,0.35957974,-0.44420478
PINN Baseline,0.33918363,-0.46956512
PINN Baseline,0.35058022,-0.4552126
PINN Baseline,0.3455947,-0.46143293
PINN Baseline,0.36777055,-0.43442306
PINN Baseline,0.33137488,-0.47968042
PINN Baseline,0.35265917,-0.45264482
PINN Baseline,0.3622929,-0.4409402
PINN Baseline,0.35745323,-0.44678077
PINN Baseline,0.3526715,-0.45262963
PINN Baseline,0.34676844,-0.45996043
PINN Baseline,0.34309602,-0.46458432
PINN Baseline,0.35518909,-0.44954038
PINN Baseline,0.34139627,-0.46674123
PINN Baseline,0.3544817,-0.4504062
PINN Baseline,0.34693056,-0.45975745
PINN Baseline,0.33969575,-0.4689099
PINN Baseline,0.3418032,-0.4662239
PINN Baseline,0.35179806,-0.45370656
PINN Baseline,0.35288423,-0.45236775
PINN Baseline,0.34958202,-0.4564509
PINN Baseline,0.34867215,-0.45758274
PINN Baseline,0.368056,-0.43408608
PINN Baseline,0.35922313,-0.44463572
PINN Baseline,0.34758228,-0.45894238
PINN Baseline,0.34714586,-0.459488
PINN Baseline,0.34357858,-0.4639739
PINN Baseline,0.3359443,-0.47373274
PINN Baseline,0.35188812,-0.4535954
PINN Baseline,0.34688097,-0.45981953
PINN Baseline,0.34167516,-0.4663866
PINN Baseline,0.3440252,-0.46340975
PINN Baseline,0.35093212,-0.45477688
PINN Baseline,0.3595006,-0.44430038
PINN Baseline,0.3674147,-0.43484345
PINN Baseline,0.34172004,-0.46632954
PINN Baseline,0.35293388,-0.45230666
PINN Baseline,0.35381222,-0.4512272
PINN Baseline,0.33509493,-0.47483215
PINN Baseline,0.3480698,-0.45833367
PINN Baseline,0.37259823,-0.42875922
PINN Baseline,0.35614383,-0.44837457
PINN Baseline,0.35349965,-0.451611
PINN Baseline,0.33529705,-0.47457027
PINN Baseline,0.33994067,-0.46859688
PINN Baseline,0.34008437,-0.46841332
PINN Baseline,0.35538012,-0.44930688
PINN Baseline,0.3463853,-0.46044055
PINN Baseline,0.35001266,-0.45591626
PINN Baseline,0.35937,-0.4444582
PINN Baseline,0.36358833,-0.43939006
PINN Baseline,0.3432451,-0.46439567
PINN Baseline,0.34528428,-0.4618232
PINN Baseline,0.34660488,-0.46016532
PINN Baseline,0.34458053,-0.46270928
PINN Baseline,0.36886877,-0.43312812
PINN Baseline,0.3527795,-0.45249665
PINN Baseline,0.3519929,-0.4534661
PINN Baseline,0.35460955,-0.45024958
PINN Baseline,0.35399306,-0.45100525
PINN Baseline,0.3576669,-0.44652125
PINN Baseline,0.35599416,-0.4485571
PINN Baseline,0.35030198,-0.4555574
PINN Baseline,0.34799582,-0.45842597
PINN Baseline,0.34599084,-0.4609354
PINN Baseline,0.3463086,-0.46053675
PINN Baseline,0.360888,-0.44262755
PINN Baseline,0.33124483,-0.4798509
PINN Baseline,0.3506862,-0.45508134
PINN Baseline,0.35204303,-0.45340425
PINN Baseline,0.36255628,-0.44062456
PINN Baseline,0.3632086,-0.4398439
PINN Baseline,0.3400272,-0.46848634
PINN Baseline,0.350397,-0.45543963
PINN Baseline,0.3697595,-0.43208066
PINN Baseline,0.34744036,-0.45911974
PINN Baseline,0.36571163,-0.43686122
PINN Baseline,0.35122007,-0.4544207
PINN Baseline,0.35007882,-0.45583415
PINN Baseline,0.35425448,-0.45068464
PINN Baseline,0.35075212,-0.45499972
PINN Baseline,0.3467688,-0.45995998
PINN Baseline,0.36003667,-0.44365326
PINN Baseline,0.35059106,-0.45519915
PINN Baseline,0.35136074,-0.45424676
PINN Baseline,0.345469,-0.46159092
PINN Baseline,0.3410359,-0.4671999
PINN Baseline,0.3413021,-0.46686104
PINN Baseline,0.35179836,-0.4537062
PINN Baseline,0.35162652,-0.4539184
PINN Baseline,0.35672826,-0.4476625
PINN Baseline,0.35638142,-0.44808495
PINN Baseline,0.35944045,-0.44437304
PINN Baseline,0.3609187,-0.44259062
PINN Baseline,0.34902304,-0.4571459
PINN Baseline,0.34944504,-0.4566211
PINN Baseline,0.3755796,-0.425298
PINN Baseline,0.362747,-0.44039616
PINN Baseline,0.36021918,-0.44343317
PINN Baseline,0.36098218,-0.44251424
PINN Baseline,0.35380173,-0.45124006
PINN Baseline,0.34156483,-0.46652684
PINN Baseline,0.34243345,-0.46542382
PINN Baseline,0.3576721,-0.44651493
PINN Baseline,0.36352307,-0.43946803
PINN Baseline,0.3623863,-0.44082823
PINN Baseline,0.36480027,-0.43794483
PINN Baseline,0.3606075,-0.44296524
PINN Baseline,0.36636358,-0.4360877
PINN Baseline,0.3307017,-0.48056355
PINN Baseline,0.36561257,-0.43697888
PINN Baseline,0.34506166,-0.4621033
PINN Baseline,0.35156208,-0.45399797
PINN Baseline,0.34346122,-0.4641223
PINN Baseline,0.36017877,-0.4434819
PINN Baseline,0.35475594,-0.45007032
PINN Baseline,0.34886676,-0.45734042
PINN Baseline,0.3468719,-0.45983085
PINN Baseline,0.36871457,-0.4333097
PINN Baseline,0.3552127,-0.44951153
PINN Baseline,0.3658015,-0.4367545
PINN Baseline,0.35785413,-0.44629398
PINN Baseline,0.3591416,-0.4447343
PINN Baseline,0.34326357,-0.46437228
PINN Baseline,0.35273743,-0.45254844
PINN Baseline,0.35011625,-0.45578772
PINN Baseline,0.34402347,-0.46341193
PINN Baseline,0.36279655,-0.44033685
PINN Baseline,0.35219955,-0.4532112
PINN Baseline,0.33909065,-0.46968418
PINN Baseline,0.34569567,-0.46130607
PINN Baseline,0.35670346,-0.4476927
PINN Baseline,0.35105866,-0.4546203
PINN Baseline,0.33263063,-0.47803774
PINN Baseline,0.35570192,-0.44891378
PINN Baseline,0.3555333,-0.44911972
PINN Baseline,0.35760558,-0.44659573
PINN Baseline,0.35811323,-0.44597962
PINN Baseline,0.35485303,-0.44995147
PINN Baseline,0.35259908,-0.45271882
PINN Baseline,0.36116326,-0.44229645
PINN Baseline,0.35784334,-0.44630706
PINN Baseline,0.3484652,-0.4578406
PINN Baseline,0.34034932,-0.46807513
PINN Baseline,0.35543948,-0.44923434
PINN Baseline,0.3497501,-0.45624214
PINN Baseline,0.3518917,-0.453591
PINN Baseline,0.35550457,-0.4491548
PINN Baseline,0.33844894,-0.47050685
PINN Baseline,0.3436203,-0.4639212
PINN Baseline,0.3528322,-0.4524318
PINN Baseline,0.36197227,-0.44132468
PINN Baseline,0.351502,-0.4540722
PINN Baseline,0.3514886,-0.45408878
PINN Baseline,0.36950314,-0.43238187
PINN Baseline,0.3457383,-0.4612525
PINN Baseline,0.35072798,-0.45502958
PINN Baseline,0.35418105,-0.45077467
PINN Baseline,0.32159346,-0.4926928
PINN Baseline,0.3534794,-0.4516359
PINN Baseline,0.34789532,-0.4585514
PINN Baseline,0.34805024,-0.45835808
PINN Baseline,0.36194187,-0.44136116
PINN Baseline,0.3499093,-0.4560445
PINN Baseline,0.3604014,-0.44321355
PINN Baseline,0.36339247,-0.43962407
PINN Baseline,0.35975796,-0.44398957
PINN Baseline,0.34528166,-0.4618265
PINN Baseline,0.35609573,-0.44843322
PINN Baseline,0.35882735,-0.44511446
PINN Baseline,0.34606773,-0.4608389
PINN Baseline,0.35832602,-0.44572166
PINN Baseline,0.35343975,-0.45168462
PINN Baseline,0.3548804,-0.449918
PINN Baseline,0.35970384,-0.44405493
PINN Baseline,0.35192788,-0.45354635
PINN Baseline,0.35174775,-0.45376867
PINN Baseline,0.36094952,-0.44255355
PINN Baseline,0.35131347,-0.4543052
PINN Baseline,0.35225242,-0.453146
PINN Baseline,0.3446625,-0.46260598
PINN Baseline,0.35187626,-0.45361003
PINN Baseline,0.3677106,-0.43449387
PINN Baseline,0.359775,-0.443969
PINN Baseline,0.34919697,-0.45692953
PINN Baseline,0.34476447,-0.4624775
PINN Baseline,0.36152202,-0.44186524
PINN Baseline,0.35649753,-0.44794348
PINN Baseline,0.34696305,-0.45971677
PINN Baseline,0.34224963,-0.465657
PINN Baseline,0.33217925,-0.4786275
PINN Baseline,0.3412534,-0.466923
PINN Baseline,0.35537034,-0.44931883
PINN Baseline,0.35136116,-0.45424625
PINN Baseline,0.36799037,-0.43416354
PINN Baseline,0.37048084,-0.43123424
PINN Baseline,0.34695774,-0.4597234
PINN Baseline,0.35153848,-0.45402712
PINN Baseline,0.3504225,-0.455408
PINN Baseline,0.350421,-0.45540985
PINN Baseline,0.3622346,-0.4410101
PINN Baseline,0.35156637,-0.45399266
PINN Baseline,0.34126598,-0.466907
PINN Baseline,0.35342622,-0.45170122
PINN Baseline,0.35330033,-0.45185596
PINN Baseline,0.33867538,-0.47021636
PINN Baseline,0.3608392,-0.4426863
PINN Baseline,0.3380378,-0.47103474
PINN Baseline,0.3462177,-0.46065074
PINN Baseline,0.34934872,-0.45674083
PINN Baseline,0.35845327,-0.44556746
PINN Baseline,0.35201603,-0.45343757
PINN Baseline,0.35131437,-0.4543041
PINN Baseline,0.34730762,-0.45928568
PINN Baseline,0.34614784,-0.4607384
PINN Baseline,0.34734923,-0.45923367
PINN Baseline,0.3546536,-0.45019564
PINN Baseline,0.3490517,-0.45711023
PINN Baseline,0.3636204,-0.43935177
PINN Baseline,0.36164302,-0.44171992
PINN Baseline,0.36481923,-0.43792227
PINN Baseline,0.34720176,-0.4594181
PINN Baseline,0.3515069,-0.45406616
PINN Baseline,0.33793736,-0.4711638
PINN Baseline,0.35104215,-0.45464075
PINN Baseline,0.3514356,-0.45415425
PINN Baseline,0.33728182,-0.47200707
PINN Baseline,0.363106,-0.43996656
PINN Baseline,0.34958196,-0.456451
PINN Baseline,0.33884937,-0.46999332
PINN Baseline,0.33983672,-0.4687297
PINN Baseline,0.34731263,-0.45927942
PINN Baseline,0.3550042,-0.44976652
PINN Baseline,0.34576052,-0.4612246
PINN Baseline,0.34662092,-0.46014524
PINN Baseline,0.36259526,-0.44057786
PINN Baseline,0.34692073,-0.45976976
PINN Baseline,0.3584525,-0.44556838
PINN Baseline,0.33864313,-0.47025773
PINN Baseline,0.35026318,-0.4556055
PINN Baseline,0.34524786,-0.461869
PINN Baseline,0.35157555,-0.45398134
PINN Baseline,0.33579993,-0.4739194
PINN Baseline,0.34878385,-0.45744362
PINN Baseline,0.34256858,-0.4652525
PINN Baseline,0.35244763,-0.45290542
PINN Baseline,0.34435165,-0.46299782
PINN Baseline,0.36459118,-0.43819383
PINN Baseline,0.36382174,-0.43911135
PINN Baseline,0.34466106,-0.46260777
PINN Baseline,0.35336447,-0.45177713
PINN Baseline,0.36619872,-0.43628317
PINN Baseline,0.3548252,-0.44998553
PINN Baseline,0.3256222,-0.487286
PINN Baseline,0.33788723,-0.4712282
PINN Baseline,0.34789503,-0.4585518
PINN Baseline,0.3573557,-0.44689927
PINN Baseline,0.33596164,-0.4737103
PINN Baseline,0.37072027,-0.43095368
PINN Baseline,0.36939305,-0.43251127
PINN Baseline,0.36430448,-0.43853548
PINN Baseline,0.32600337,-0.4867779
PINN Baseline,0.35555398,-0.44909444
PINN Baseline,0.3523841,-0.4529837
PINN Baseline,0.3602413,-0.4434065
PINN Baseline,0.36047852,-0.4431206
PINN Baseline,0.34680855,-0.4599102
PINN Baseline,0.3440842,-0.46333528
PINN Baseline,0.34722805,-0.4593852
PINN Baseline,0.3605783,-0.4430004
PINN Baseline,0.3570646,-0.4472532
PINN Baseline,0.33594716,-0.47372904
PINN Baseline,0.3572324,-0.44704917
PINN Baseline,0.3463502,-0.46048456
PINN Baseline,0.35235947,-0.45301405
PINN Baseline,0.33735144,-0.47191742
PINN Baseline,0.35598093,-0.44857326
PINN Baseline,0.35808742,-0.44601095
PINN Baseline,0.36742592,-0.43483022
PINN Baseline,0.36508656,-0.43760416
PINN Baseline,0.35445923,-0.4504337
PINN Baseline,0.33450985,-0.4755911
PINN Baseline,0.3650052,-0.43770096
PINN Baseline,0.3598317,-0.4439006
PINN Baseline,0.34558654,-0.4614432
PINN Baseline,0.35266358,-0.4526394
PINN Baseline,0.34798533,-0.45843908
PINN Baseline,0.34353155,-0.46403337
PINN Baseline,0.35802507,-0.44608656
PINN Baseline,0.358025,-0.44608662
PINN Baseline,0.36467016,-0.43809977
PINN Baseline,0.35216492,-0.4532539
PINN Baseline,0.34917408,-0.456958
PINN Baseline,0.34217787,-0.46574807
PINN Baseline,0.3440835,-0.46333617
PINN Baseline,0.34680235,-0.45991796
PINN Baseline,0.3371529,-0.4721731
PINN Baseline,0.37068903,-0.43099025
PINN Baseline,0.36156124,-0.44181815
PINN Baseline,0.35763252,-0.446563
PINN Baseline,0.3699118,-0.4319018
PINN Baseline,0.35227662,-0.45311618
PINN Baseline,0.34278238,-0.46498153
PINN Baseline,0.36399496,-0.43890464
PINN Baseline,0.34435225,-0.46299708
PINN Baseline,0.35584056,-0.44874454
PINN Baseline,0.3477401,-0.4587452
PINN Baseline,0.35202992,-0.45342043
PINN Baseline,0.33313435,-0.47738057
PINN Baseline,0.3622976,-0.44093454
PINN Baseline,0.3580647,-0.44603848
PINN Baseline,0.3474489,-0.45910907
PINN Baseline,0.33420336,-0.4759892
PINN Baseline,0.3593552,-0.44447604
PINN Baseline,0.35639626,-0.44806686
PINN Baseline,0.3490296,-0.45713773
PINN Baseline,0.3610943,-0.4423794
PINN Baseline,0.35948902,-0.44431436
PINN Baseline,0.3422891,-0.46560696
PINN Baseline,0.34788293,-0.45856687
PINN Baseline,0.36791426,-0.43425336
PINN Baseline,0.35300237,-0.45222238
PINN Baseline,0.33765787,-0.47152314
PINN Baseline,0.33930558,-0.469409
PINN Baseline,0.37853992,-0.42188832
PINN Baseline,0.3620329,-0.44125196
PINN Baseline,0.34202254,-0.46594527
PINN Baseline,0.34915745,-0.45697868
PINN Baseline,0.3623063,-0.4409241
PINN Baseline,0.3539905,-0.4510084
PINN Baseline,0.35278308,-0.45249224
PINN Baseline,0.35336983,-0.45177054
PINN Baseline,0.3399409,-0.46859658
PINN Baseline,0.35210377,-0.45332932
PINN Baseline,0.3452562,-0.4618585
PINN Baseline,0.33524603,-0.47463638
PINN Baseline,0.3546502,-0.45019978
PINN Baseline,0.33694565,-0.47244015
PINN Baseline,0.356933,-0.4474133
PINN Baseline,0.33682948,-0.4725899
PINN Baseline,0.34134704,-0.46680385
PINN Baseline,0.3520857,-0.4533516
PINN Baseline,0.34162605,-0.46644902
PINN Baseline,0.35855722,-0.4454415
PINN Baseline,0.34932053,-0.45677587
PINN Baseline,0.33811373,-0.4709372
PINN Baseline,0.34883374,-0.45738152
PINN Baseline,0.34211063,-0.46583343
PINN Baseline,0.34585172,-0.46111006
PINN Baseline,0.35724974,-0.44702807
PINN Baseline,0.35876733,-0.44518712
PINN Baseline,0.3390674,-0.46971396
PINN Baseline,0.33863586,-0.47026706
PINN Baseline,0.34736723,-0.45921117
PINN Baseline,0.35729343,-0.44697496
PINN Baseline,0.3436234,-0.46391726
PINN Baseline,0.33878124,-0.47008064
PINN Baseline,0.35246867,-0.4528795
PINN Baseline,0.35856414,-0.44543314
PINN Baseline,0.34247077,-0.4653765
PINN Baseline,0.35240668,-0.45295587
PINN Baseline,0.34560186,-0.46142393
PINN Baseline,0.35590768,-0.44866264
PINN Baseline,0.35405397,-0.45093054
PINN Baseline,0.36806566,-0.4340747
PINN Baseline,0.35337615,-0.45176277
PINN Baseline,0.36082458,-0.44270387
PINN Baseline,0.34475422,-0.4624904
PINN Baseline,0.35170972,-0.45381564
PINN Baseline,0.37801224,-0.42249414
PINN Baseline,0.349245,-0.45686978
PINN Baseline,0.3596561,-0.44411257
PINN Baseline,0.3468547,-0.45985243
PINN Baseline,0.35380262,-0.45123896
PINN Baseline,0.35826653,-0.44579375
PINN Baseline,0.36315048,-0.4399134
PINN Baseline,0.35802543,-0.4460861
PINN Baseline,0.35205632,-0.45338786
PINN Baseline,0.33178854,-0.4791386
PINN Baseline,0.36032325,-0.44330773
PINN Baseline,0.35959536,-0.4441859
PINN Baseline,0.33816415,-0.47087243
PINN Baseline,0.36996222,-0.43184263
PINN Baseline,0.3508638,-0.45486143
PINN Baseline,0.35215753,-0.453263
PINN Baseline,0.35121298,-0.45442945
PINN Baseline,0.3552029,-0.44952348
PINN Baseline,0.3426684,-0.46512592
PINN Baseline,0.34863847,-0.45762467
PINN Baseline,0.34565854,-0.4613527
PINN Baseline,0.35180867,-0.45369348
PINN Baseline,0.34277236,-0.4649942
PINN Baseline,0.33661962,-0.47286057
PINN Baseline,0.3541057,-0.45086706
PINN Baseline,0.34610945,-0.46078655
PINN Baseline,0.34047347,-0.46791673
PINN Baseline,0.36643875,-0.43599862
PINN Baseline,0.35306048,-0.45215088
PINN Baseline,0.34519416,-0.46193656
PINN Baseline,0.3585288,-0.44547597
PINN Baseline,0.32715523,-0.48524612
PINN Baseline,0.33946204,-0.46920878
PINN Baseline,0.3462112,-0.4606589
PINN Baseline,0.34458733,-0.4627007
PINN Baseline,0.34411085,-0.46330163
PINN Baseline,0.36547488,-0.43714246
PINN Baseline,0.35614198,-0.44837683
PINN Baseline,0.3535837,-0.45150778
PINN Baseline,0.34993374,-0.4560142
PINN Baseline,0.35676837,-0.44761366
PINN Baseline,0.35125363,-0.45437917
PINN Baseline,0.34209085,-0.46585855
PINN Baseline,0.3346659,-0.47538856
PINN Baseline,0.34743494,-0.4591265
PINN Baseline,0.3500929,-0.45581672
PINN Baseline,0.34589112,-0.46106058
PINN Baseline,0.3375653,-0.4716422
PINN Baseline,0.34917808,-0.45695302
PINN Baseline,0.3484668,-0.45783857
PINN Baseline,0.35349953,-0.45161116
PINN Baseline,0.35447496,-0.45041445
PINN Baseline,0.36158288,-0.44179216
PINN Baseline,0.35697204,-0.4473658
PINN Baseline,0.33742672,-0.47182053
PINN Baseline,0.3520618,-0.4533811
PINN Baseline,0.34682572,-0.4598887
PINN Baseline,0.33662927,-0.47284812
PINN Baseline,0.35902667,-0.4448733
PINN Baseline,0.34034854,-0.4680761
PINN Baseline,0.36144388,-0.4419591
PINN Baseline,0.3564757,-0.44797006
PINN Baseline,0.35765088,-0.4465407
PINN Baseline,0.35760957,-0.44659087
PINN Baseline,0.3495949,-0.45643494
PINN Baseline,0.3596893,-0.44407248
PINN Baseline,0.3478313,-0.45863134
PINN Baseline,0.34933335,-0.45675996
PINN Baseline,0.3568722,-0.4474873
PINN Baseline,0.33460516,-0.47546738
PINN Baseline,0.35077965,-0.4549656
PINN Baseline,0.35305172,-0.45216167
PINN Baseline,0.3554799,-0.44918495
PINN Baseline,0.3476171,-0.45889887
