Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,15.890562,1.2011392
PINN Baseline,14.017094,1.146658
PINN Baseline,15.588268,1.1927979
PINN Baseline,14.924463,1.1738987
PINN Baseline,15.239508,1.1829709
PINN Baseline,13.893915,1.1428246
PINN Baseline,16.698505,1.2226776
PINN Baseline,14.4333,1.1593657
PINN Baseline,16.472775,1.2167667
PINN Baseline,14.820307,1.1708572
PINN Baseline,13.906082,1.1432048
PINN Baseline,15.59804,1.19307
PINN Baseline,14.786907,1.1698773
PINN Baseline,15.71476,1.1963078
PINN Baseline,15.274387,1.1839638
PINN Baseline,14.640303,1.1655501
PINN Baseline,14.878397,1.1725562
PINN Baseline,15.467154,1.1894104
PINN Baseline,15.375738,1.186836
PINN Baseline,15.532146,1.1912315
PINN Baseline,14.265396,1.1542839
PINN Baseline,16.280996,1.211681
PINN Baseline,14.030094,1.1470606
PINN Baseline,16.220123,1.2100542
PINN Baseline,14.063036,1.148079
PINN Baseline,14.24614,1.1536973
PINN Baseline,13.92403,1.143765
PINN Baseline,14.953424,1.1747407
PINN Baseline,14.632086,1.1653062
PINN Baseline,14.960411,1.1749436
PINN Baseline,13.670952,1.1357988
PINN Baseline,12.848635,1.108857
PINN Baseline,15.31694,1.185172
PINN Baseline,13.914446,1.1434659
PINN Baseline,14.762304,1.1691542
PINN Baseline,16.268194,1.2113394
PINN Baseline,17.705496,1.2481081
PINN Baseline,13.095766,1.1171309
PINN Baseline,15.445381,1.1887987
PINN Baseline,15.010012,1.176381
PINN Baseline,14.330559,1.1562631
PINN Baseline,14.665728,1.1663036
PINN Baseline,15.417986,1.1880276
PINN Baseline,15.694328,1.1957427
PINN Baseline,14.534704,1.1624062
PINN Baseline,15.105434,1.1791332
PINN Baseline,13.790846,1.1395909
PINN Baseline,14.990633,1.17582
PINN Baseline,14.576984,1.1636677
PINN Baseline,15.328329,1.1854948
PINN Baseline,16.468277,1.2166482
PINN Baseline,13.937534,1.1441859
PINN Baseline,13.213026,1.1210023
PINN Baseline,15.433275,1.1884581
PINN Baseline,13.10359,1.1173903
PINN Baseline,14.39147,1.1581051
PINN Baseline,15.563404,1.1921046
PINN Baseline,13.951876,1.1446326
PINN Baseline,14.721125,1.167941
PINN Baseline,15.122467,1.1796227
PINN Baseline,17.00056,1.2304633
PINN Baseline,14.4704895,1.1604832
PINN Baseline,13.791452,1.13961
PINN Baseline,14.615379,1.1648101
PINN Baseline,13.007118,1.114181
PINN Baseline,15.22897,1.1826705
PINN Baseline,14.812674,1.1706334
PINN Baseline,15.05188,1.1775907
PINN Baseline,14.979956,1.1755105
PINN Baseline,14.485741,1.1609406
PINN Baseline,15.4256115,1.1882424
PINN Baseline,16.75159,1.224056
PINN Baseline,15.327724,1.1854777
PINN Baseline,15.113813,1.1793741
PINN Baseline,14.051733,1.1477299
PINN Baseline,14.858547,1.1719763
PINN Baseline,16.245953,1.2107452
PINN Baseline,15.231527,1.1827434
PINN Baseline,14.517979,1.1619061
PINN Baseline,15.4149475,1.187942
PINN Baseline,15.642914,1.1943177
PINN Baseline,15.3489895,1.1860797
PINN Baseline,14.419739,1.1589574
PINN Baseline,15.42141,1.1881241
PINN Baseline,14.494583,1.1612058
PINN Baseline,15.306282,1.1848698
PINN Baseline,15.105448,1.1791337
PINN Baseline,14.900806,1.1732098
PINN Baseline,15.419315,1.188065
PINN Baseline,15.624687,1.1938113
PINN Baseline,14.014605,1.1465808
PINN Baseline,13.494621,1.1301607
PINN Baseline,15.031246,1.176995
PINN Baseline,13.647646,1.1350577
PINN Baseline,13.821602,1.1405584
PINN Baseline,16.61682,1.2205479
PINN Baseline,14.749025,1.1687633
PINN Baseline,15.528187,1.1911207
PINN Baseline,14.264547,1.154258
PINN Baseline,14.62241,1.1650189
PINN Baseline,14.765936,1.169261
PINN Baseline,13.887239,1.1426159
PINN Baseline,14.650246,1.1658449
PINN Baseline,14.154432,1.1508925
PINN Baseline,14.418652,1.1589247
PINN Baseline,15.444729,1.1887803
PINN Baseline,14.817463,1.1707739
PINN Baseline,15.469769,1.1894838
PINN Baseline,14.318724,1.1559043
PINN Baseline,14.642874,1.1656263
PINN Baseline,14.453051,1.1599596
PINN Baseline,13.881521,1.1424371
PINN Baseline,16.213406,1.2098743
PINN Baseline,14.907175,1.1733954
PINN Baseline,16.331419,1.2130239
PINN Baseline,13.821426,1.1405529
PINN Baseline,14.43964,1.1595564
PINN Baseline,14.201044,1.1523203
PINN Baseline,14.241455,1.1535543
PINN Baseline,15.29237,1.1844748
PINN Baseline,14.275721,1.154598
PINN Baseline,14.369251,1.1574341
PINN Baseline,15.555429,1.191882
PINN Baseline,15.5402775,1.1914588
PINN Baseline,14.224815,1.1530466
PINN Baseline,15.236681,1.1828904
PINN Baseline,14.49522,1.1612248
PINN Baseline,13.371939,1.1261944
PINN Baseline,15.3182125,1.1852081
PINN Baseline,15.931288,1.2022508
PINN Baseline,14.76314,1.1691787
PINN Baseline,16.08255,1.2063549
PINN Baseline,13.236713,1.1217802
PINN Baseline,13.799128,1.1398517
PINN Baseline,13.670364,1.1357801
PINN Baseline,13.610193,1.1338643
PINN Baseline,14.290308,1.1550416
PINN Baseline,14.516455,1.1618606
PINN Baseline,15.189247,1.1815362
PINN Baseline,15.96508,1.2031711
PINN Baseline,13.987154,1.1457293
PINN Baseline,14.824236,1.1709723
PINN Baseline,14.77844,1.1696286
PINN Baseline,14.524574,1.1621034
PINN Baseline,14.93228,1.1741261
PINN Baseline,14.147789,1.1506885
PINN Baseline,14.272551,1.1545016
PINN Baseline,14.228165,1.1531489
PINN Baseline,14.3586445,1.1571134
PINN Baseline,15.666996,1.1949857
PINN Baseline,14.236383,1.1533997
PINN Baseline,14.176168,1.1515589
PINN Baseline,13.397484,1.1270232
PINN Baseline,14.3330345,1.1563381
PINN Baseline,17.017282,1.2308902
PINN Baseline,14.879801,1.1725972
PINN Baseline,14.840204,1.1714399
PINN Baseline,15.112215,1.1793281
PINN Baseline,15.007393,1.1763053
PINN Baseline,14.531603,1.1623135
PINN Baseline,15.113016,1.1793511
PINN Baseline,13.774302,1.1390696
PINN Baseline,14.7629795,1.1691741
PINN Baseline,13.874727,1.1422244
PINN Baseline,16.774277,1.2246438
PINN Baseline,15.347654,1.186042
PINN Baseline,15.716427,1.1963538
PINN Baseline,14.721045,1.1679386
PINN Baseline,14.131506,1.1501884
PINN Baseline,14.407543,1.15859
PINN Baseline,15.051836,1.1775895
PINN Baseline,15.203848,1.1819535
PINN Baseline,14.632469,1.1653177
PINN Baseline,13.943314,1.144366
PINN Baseline,14.698927,1.1672857
PINN Baseline,13.703478,1.1368308
PINN Baseline,15.110481,1.1792783
PINN Baseline,15.403093,1.187608
PINN Baseline,14.710848,1.1676377
PINN Baseline,13.691011,1.1364355
PINN Baseline,15.666405,1.1949693
PINN Baseline,14.247881,1.1537503
PINN Baseline,15.443115,1.1887349
PINN Baseline,15.630541,1.193974
PINN Baseline,13.5379715,1.1315536
PINN Baseline,17.184021,1.2351248
PINN Baseline,15.298931,1.184661
PINN Baseline,15.287342,1.184332
PINN Baseline,15.250055,1.1832714
PINN Baseline,14.8491745,1.1717023
PINN Baseline,13.731661,1.1377231
PINN Baseline,16.08181,1.206335
PINN Baseline,14.78614,1.1698549
PINN Baseline,15.165039,1.1808436
PINN Baseline,14.230362,1.153216
PINN Baseline,15.7139,1.1962839
PINN Baseline,14.446949,1.1597761
PINN Baseline,14.464262,1.1602963
PINN Baseline,16.951744,1.2292144
PINN Baseline,14.94713,1.1745578
PINN Baseline,15.059284,1.1778044
PINN Baseline,15.537928,1.1913931
PINN Baseline,13.455099,1.1288869
PINN Baseline,14.885933,1.1727761
PINN Baseline,13.663382,1.1355582
PINN Baseline,15.397919,1.187462
PINN Baseline,14.022352,1.1468209
PINN Baseline,13.439344,1.128378
PINN Baseline,15.085485,1.1785593
PINN Baseline,14.94836,1.1745936
PINN Baseline,14.00967,1.1464279
PINN Baseline,16.653383,1.2215024
PINN Baseline,15.741966,1.197059
PINN Baseline,14.327534,1.1561714
PINN Baseline,13.637627,1.1347388
PINN Baseline,15.009981,1.1763802
PINN Baseline,15.169659,1.1809758
PINN Baseline,15.207298,1.182052
PINN Baseline,15.415813,1.1879665
PINN Baseline,14.08124,1.1486409
PINN Baseline,14.351297,1.1568911
PINN Baseline,14.58843,1.1640086
PINN Baseline,13.440647,1.1284202
PINN Baseline,15.5474415,1.191659
PINN Baseline,14.582933,1.163845
PINN Baseline,14.172716,1.1514531
PINN Baseline,15.712929,1.1962571
PINN Baseline,13.017315,1.1145214
PINN Baseline,14.412344,1.1587346
PINN Baseline,13.46587,1.1292344
PINN Baseline,15.5431,1.1915376
PINN Baseline,16.107454,1.207027
PINN Baseline,13.884676,1.1425358
PINN Baseline,13.63821,1.1347574
PINN Baseline,14.454597,1.160006
PINN Baseline,14.808407,1.1705084
PINN Baseline,13.897972,1.1429515
PINN Baseline,14.877502,1.17253
PINN Baseline,16.180305,1.2089868
PINN Baseline,14.943827,1.1744618
PINN Baseline,14.704655,1.1674548
PINN Baseline,13.939192,1.1442376
PINN Baseline,14.732267,1.1682696
PINN Baseline,15.298132,1.1846384
PINN Baseline,13.694159,1.1365354
PINN Baseline,14.385975,1.1579393
PINN Baseline,15.028084,1.1769036
PINN Baseline,14.775652,1.1695466
PINN Baseline,14.2577305,1.1540504
PINN Baseline,15.656284,1.1946887
PINN Baseline,15.303648,1.184795
PINN Baseline,14.978359,1.1754643
PINN Baseline,14.785103,1.1698244
PINN Baseline,14.456539,1.1600643
PINN Baseline,15.063864,1.1779364
PINN Baseline,15.30368,1.1847959
PINN Baseline,13.96797,1.1451333
PINN Baseline,14.165001,1.1512166
PINN Baseline,15.507906,1.1905532
PINN Baseline,14.021542,1.1467957
PINN Baseline,14.466005,1.1603487
PINN Baseline,14.768311,1.1693308
PINN Baseline,15.090166,1.178694
PINN Baseline,14.038261,1.1473134
PINN Baseline,13.765341,1.1387869
PINN Baseline,14.429302,1.1592454
PINN Baseline,12.419867,1.0941169
PINN Baseline,12.151196,1.084619
PINN Baseline,13.380648,1.1264771
PINN Baseline,12.56406,1.09913
PINN Baseline,13.222227,1.1213046
PINN Baseline,13.312683,1.1242656
PINN Baseline,12.074135,1.081856
PINN Baseline,12.675417,1.1029623
PINN Baseline,12.798256,1.1071508
PINN Baseline,12.91888,1.1112249
PINN Baseline,13.590559,1.1332374
PINN Baseline,12.403189,1.0935334
PINN Baseline,12.779064,1.1064991
PINN Baseline,11.496248,1.0605562
PINN Baseline,13.239262,1.1218637
PINN Baseline,13.06646,1.1161579
PINN Baseline,11.852827,1.0738219
PINN Baseline,12.659563,1.1024187
PINN Baseline,12.812052,1.1076187
PINN Baseline,12.243355,1.0879004
PINN Baseline,13.410574,1.1274474
PINN Baseline,12.885805,1.1101116
PINN Baseline,12.883589,1.1100368
PINN Baseline,13.165571,1.1194397
PINN Baseline,13.37957,1.1264422
PINN Baseline,12.5713825,1.099383
PINN Baseline,12.876261,1.1097897
PINN Baseline,13.075901,1.1164716
PINN Baseline,12.874735,1.1097383
PINN Baseline,13.404123,1.1272384
PINN Baseline,13.702902,1.1368126
PINN Baseline,12.577494,1.0995941
PINN Baseline,11.714556,1.0687258
PINN Baseline,13.519436,1.1309586
PINN Baseline,12.093927,1.0825673
PINN Baseline,13.003727,1.1140678
PINN Baseline,12.7797165,1.1065212
PINN Baseline,12.927259,1.1115065
PINN Baseline,12.157232,1.0848347
PINN Baseline,12.659681,1.1024227
PINN Baseline,12.970116,1.1129439
PINN Baseline,12.929314,1.1115755
PINN Baseline,12.152174,1.084654
PINN Baseline,13.6773205,1.136001
PINN Baseline,12.679749,1.1031107
PINN Baseline,12.117067,1.0833975
PINN Baseline,12.646492,1.1019701
PINN Baseline,12.777437,1.1064438
PINN Baseline,12.271379,1.0888934
PINN Baseline,12.352491,1.0917546
PINN Baseline,13.125687,1.118122
PINN Baseline,12.437519,1.0947337
PINN Baseline,12.577955,1.0996101
PINN Baseline,12.574497,1.0994906
PINN Baseline,13.0859375,1.1168048
PINN Baseline,12.817404,1.1078
PINN Baseline,13.288,1.1234596
PINN Baseline,12.090549,1.082446
PINN Baseline,13.295095,1.1236914
PINN Baseline,13.734167,1.1378024
PINN Baseline,12.577545,1.0995959
PINN Baseline,12.974007,1.1130741
PINN Baseline,12.042032,1.0806998
PINN Baseline,12.814674,1.1077076
PINN Baseline,12.825033,1.1080585
PINN Baseline,13.186371,1.1201253
PINN Baseline,12.6096115,1.1007017
PINN Baseline,13.097418,1.1171857
PINN Baseline,11.837166,1.0732478
PINN Baseline,12.548746,1.0986004
PINN Baseline,12.977194,1.1131808
PINN Baseline,13.628519,1.1344486
PINN Baseline,11.797367,1.0717851
PINN Baseline,12.597124,1.1002715
PINN Baseline,12.932283,1.1116753
PINN Baseline,13.184448,1.120062
PINN Baseline,12.034985,1.0804455
PINN Baseline,12.929153,1.1115701
PINN Baseline,13.651861,1.1351919
PINN Baseline,13.449293,1.1286994
PINN Baseline,12.003082,1.0792928
PINN Baseline,12.714714,1.1043066
PINN Baseline,12.420254,1.0941305
PINN Baseline,12.677591,1.1030368
PINN Baseline,12.185871,1.0858566
PINN Baseline,11.881729,1.0748796
PINN Baseline,12.739204,1.1051424
PINN Baseline,12.875494,1.1097639
PINN Baseline,11.966742,1.0779759
PINN Baseline,12.60578,1.1005697
PINN Baseline,12.745813,1.1053675
PINN Baseline,12.697769,1.1037275
PINN Baseline,12.625916,1.1012629
PINN Baseline,13.618563,1.1341313
PINN Baseline,13.480448,1.1297044
PINN Baseline,12.436958,1.0947142
PINN Baseline,13.284243,1.1233368
PINN Baseline,11.863993,1.0742309
PINN Baseline,11.985191,1.078645
PINN Baseline,11.918135,1.0762082
PINN Baseline,13.242319,1.1219641
PINN Baseline,13.03339,1.1150573
PINN Baseline,12.436911,1.0947125
PINN Baseline,13.191252,1.120286
PINN Baseline,11.749426,1.0700166
PINN Baseline,12.137314,1.0841225
PINN Baseline,13.403959,1.1272331
PINN Baseline,12.830948,1.1082587
PINN Baseline,13.477396,1.129606
PINN Baseline,12.75519,1.1056869
PINN Baseline,12.717726,1.1044095
PINN Baseline,11.888472,1.075126
PINN Baseline,12.469769,1.0958583
PINN Baseline,12.628166,1.1013403
PINN Baseline,12.653301,1.1022038
PINN Baseline,13.302713,1.1239402
PINN Baseline,11.641445,1.0660069
PINN Baseline,12.413603,1.0938978
PINN Baseline,13.367653,1.1260551
PINN Baseline,12.459778,1.0955102
PINN Baseline,12.225119,1.0872531
PINN Baseline,13.662127,1.1355183
PINN Baseline,13.743782,1.1381062
PINN Baseline,13.099443,1.1172528
PINN Baseline,13.116331,1.1178124
PINN Baseline,12.711752,1.1042054
PINN Baseline,13.361156,1.125844
PINN Baseline,11.867569,1.0743618
PINN Baseline,13.931755,1.1440058
PINN Baseline,13.467758,1.1292953
PINN Baseline,12.9343605,1.111745
PINN Baseline,12.16729,1.0851939
PINN Baseline,12.896694,1.1104784
PINN Baseline,13.69455,1.1365478
PINN Baseline,11.75956,1.070391
PINN Baseline,13.230993,1.1215924
PINN Baseline,11.374855,1.0559459
PINN Baseline,13.307871,1.1241086
PINN Baseline,12.022985,1.0800123
PINN Baseline,13.161659,1.1193106
PINN Baseline,12.157494,1.084844
PINN Baseline,12.49584,1.0967654
PINN Baseline,12.581476,1.0997316
PINN Baseline,13.088903,1.1169033
PINN Baseline,13.413794,1.1275517
PINN Baseline,11.693254,1.0679353
PINN Baseline,12.957409,1.1125182
PINN Baseline,12.265163,1.0886734
PINN Baseline,13.131622,1.1183184
PINN Baseline,13.197924,1.1205056
PINN Baseline,12.85009,1.1089061
PINN Baseline,13.577509,1.1328201
PINN Baseline,13.868996,1.142045
PINN Baseline,11.926746,1.076522
PINN Baseline,12.343887,1.091452
PINN Baseline,12.349968,1.0916659
PINN Baseline,11.493137,1.0604386
PINN Baseline,13.7439995,1.1381131
PINN Baseline,12.797592,1.1071283
PINN Baseline,12.330769,1.0909902
PINN Baseline,11.72225,1.069011
PINN Baseline,11.758238,1.0703422
PINN Baseline,13.333357,1.1249396
PINN Baseline,12.676603,1.1030029
PINN Baseline,13.875462,1.1422474
PINN Baseline,12.628481,1.1013511
PINN Baseline,13.029663,1.1149331
PINN Baseline,11.789854,1.0715084
PINN Baseline,12.84276,1.1086583
PINN Baseline,12.053207,1.0811026
PINN Baseline,11.619635,1.0651925
PINN Baseline,13.184359,1.120059
PINN Baseline,12.199999,1.0863597
PINN Baseline,12.23094,1.0874598
PINN Baseline,12.728575,1.1047797
PINN Baseline,12.962246,1.1126803
PINN Baseline,11.869492,1.0744321
PINN Baseline,12.789934,1.1068683
PINN Baseline,12.869547,1.1095632
PINN Baseline,13.879669,1.1423792
PINN Baseline,13.740128,1.1379907
PINN Baseline,14.235964,1.1533868
PINN Baseline,13.36837,1.1260785
PINN Baseline,12.455021,1.0953444
PINN Baseline,13.905968,1.1432012
PINN Baseline,12.597509,1.1002847
PINN Baseline,12.391003,1.0931065
PINN Baseline,12.758907,1.1058135
PINN Baseline,13.737766,1.1379161
PINN Baseline,12.857178,1.1091456
PINN Baseline,12.238026,1.0877113
PINN Baseline,11.543612,1.0623417
PINN Baseline,12.506283,1.0971283
PINN Baseline,12.962032,1.112673
PINN Baseline,12.250338,1.088148
PINN Baseline,11.867077,1.0743438
PINN Baseline,12.90711,1.110829
PINN Baseline,12.866238,1.1094515
PINN Baseline,13.580009,1.1329001
PINN Baseline,11.580721,1.0637356
PINN Baseline,11.817305,1.0725185
PINN Baseline,13.517973,1.1309116
PINN Baseline,11.645636,1.0661632
PINN Baseline,11.98138,1.0785068
PINN Baseline,13.420492,1.1277684
PINN Baseline,13.033602,1.1150645
PINN Baseline,12.677971,1.1030498
PINN Baseline,12.878843,1.1098769
PINN Baseline,13.531452,1.1313444
PINN Baseline,12.50617,1.0971243
PINN Baseline,13.326344,1.124711
PINN Baseline,13.304186,1.1239883
PINN Baseline,12.843353,1.1086785
PINN Baseline,12.4614315,1.095568
PINN Baseline,12.970354,1.1129519
PINN Baseline,12.384235,1.0928692
PINN Baseline,12.570019,1.0993359
PINN Baseline,11.786892,1.0713993
PINN Baseline,12.096964,1.0826764
PINN Baseline,12.825151,1.1080625
PINN Baseline,11.8823395,1.0749019
PINN Baseline,12.316635,1.0904921
PINN Baseline,12.614893,1.1008836
PINN Baseline,12.316765,1.0904967
PINN Baseline,12.416046,1.0939833
PINN Baseline,12.601021,1.1004057
PINN Baseline,12.136045,1.0840772
PINN Baseline,12.096422,1.082657
PINN Baseline,12.812321,1.1076277
PINN Baseline,12.188131,1.0859371
PINN Baseline,12.24572,1.0879843
PINN Baseline,12.8367405,1.1084547
PINN Baseline,13.282568,1.1232821
PINN Baseline,13.110735,1.117627
PINN Baseline,12.455484,1.0953606
PINN Baseline,12.247576,1.0880501
PINN Baseline,13.497147,1.130242
PINN Baseline,12.040941,1.0806605
PINN Baseline,12.883947,1.1100489
PINN Baseline,12.83778,1.1084899
PINN Baseline,12.552212,1.0987203
PINN Baseline,12.642302,1.1018262
PINN Baseline,11.9819355,1.078527
PINN Baseline,12.630079,1.1014061
PINN Baseline,12.215614,1.0869153
PINN Baseline,12.157406,1.0848409
PINN Baseline,12.922451,1.1113449
PINN Baseline,13.283659,1.1233177
PINN Baseline,12.5828285,1.0997783
PINN Baseline,12.789476,1.1068528
PINN Baseline,12.900398,1.1106031
PINN Baseline,12.663984,1.1025704
PINN Baseline,13.06493,1.1161071
PINN Baseline,14.377514,1.1576838
PINN Baseline,12.492775,1.096659
PINN Baseline,13.589636,1.1332078
PINN Baseline,12.8973675,1.110501
PINN Baseline,13.597157,1.1334481
PINN Baseline,13.495108,1.1301763
PINN Baseline,12.033783,1.0804021
PINN Baseline,11.71652,1.0687987
PINN Baseline,12.621563,1.1011131
PINN Baseline,13.317574,1.124425
PINN Baseline,12.876734,1.1098057
PINN Baseline,12.475718,1.0960655
PINN Baseline,13.07328,1.1163846
PINN Baseline,13.102386,1.1173505
PINN Baseline,12.10043,1.0828007
PINN Baseline,13.490637,1.1300324
PINN Baseline,13.735867,1.137856
PINN Baseline,12.251421,1.0881865
PINN Baseline,12.227051,1.0873218
PINN Baseline,13.742577,1.1380682
PINN Baseline,12.127447,1.0837694
PINN Baseline,13.283033,1.1232972
PINN Baseline,12.691158,1.1035013
PINN Baseline,12.937302,1.1118437
PINN Baseline,12.607542,1.1006304
PINN Baseline,12.9876995,1.1135322
PINN Baseline,13.007847,1.1142054
PINN Baseline,12.309969,1.0902569
PINN Baseline,12.102699,1.0828823
PINN Baseline,13.593777,1.1333401
PINN Baseline,12.975914,1.113138
PINN Baseline,13.147772,1.1188521
PINN Baseline,12.827221,1.1081326
PINN Baseline,13.234398,1.1217042
PINN Baseline,11.802101,1.0719594
PINN Baseline,13.348986,1.1254482
PINN Baseline,12.265318,1.0886788
PINN Baseline,12.910234,1.1109341
PINN Baseline,11.867111,1.074345
PINN Baseline,12.303711,1.0900362
PINN Baseline,12.992205,1.1136829
PINN Baseline,13.056118,1.1158141
PINN Baseline,12.303513,1.0900291
PINN Baseline,12.063782,1.0814835
PINN Baseline,12.728649,1.1047823
PINN Baseline,13.164677,1.1194102
PINN Baseline,12.831068,1.1082628
PINN Baseline,14.186043,1.1518613
PINN Baseline,13.655462,1.1353064
PINN Baseline,12.954573,1.1124231
PINN Baseline,12.493956,1.0967
PINN Baseline,13.0727825,1.116368
PINN Baseline,11.80529,1.0720767
PINN Baseline,13.088156,1.1168785
PINN Baseline,12.66897,1.1027414
PINN Baseline,11.788076,1.071443
PINN Baseline,11.297758,1.0529922
PINN Baseline,12.612556,1.1008031
PINN Baseline,12.987549,1.1135272
PINN Baseline,12.891581,1.1103061
PINN Baseline,12.292341,1.0896347
PINN Baseline,13.41235,1.1275048
PINN Baseline,11.908304,1.0758499
PINN Baseline,11.628757,1.0655333
PINN Baseline,13.458427,1.1289943
PINN Baseline,13.489059,1.1299816
PINN Baseline,13.245445,1.1220666
PINN Baseline,13.092733,1.1170304
PINN Baseline,13.75209,1.1383687
PINN Baseline,12.546423,1.0985199
PINN Baseline,12.377081,1.0926182
PINN Baseline,11.998442,1.0791248
PINN Baseline,13.319349,1.124483
PINN Baseline,12.592541,1.1001134
PINN Baseline,12.330908,1.0909951
PINN Baseline,12.986689,1.1134984
PINN Baseline,12.543291,1.0984116
PINN Baseline,12.039392,1.0806046
