Architecture,Run,Instance_ID,Success,Status,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup,Feasible_Cost,Feasible_Obj_Gap_pct,Bus
Ablated PINN,4,645,True,optimal,0.0001866442617028,1.542606194037944,1.542792838299647,1.542737718904391,568317.0476845758,0.9999642729769754,568317.0476845595,-2.86779098430575e-12,300
Ablated PINN,4,646,True,optimal,0.0001866442617028,1.3586468969006091,1.358833541162312,1.2790134898386896,568205.2782770827,0.9412584036928126,568205.2782768224,-4.5811728534857056e-11,300
Ablated PINN,4,647,True,optimal,0.0001866442617028,1.3606845519971102,1.3608711962588131,1.3617758289910853,576951.7925197608,1.0006647453004804,576951.7925197649,7.062178013431103e-13,300
Ablated PINN,4,648,True,optimal,0.0001866442617028,1.2172776609659195,1.2174643052276224,0.963547782972455,558905.6661989264,0.7914382202707011,558905.6661989345,1.4580407787429749e-12,300
Ablated PINN,5,641,True,optimal,0.0001612604828551,1.3701579689513892,1.3703192294342443,1.416116843931377,574591.6177455859,1.0334211280943937,574591.6177455676,-3.1809036126457094e-12,300
Ablated PINN,5,642,True,optimal,0.0001612604828551,1.3462821110151708,1.346443371498026,1.3398273119237274,571626.2788596312,0.9950862697129716,571626.2788583171,-2.2988728849275496e-10,300
Ablated PINN,5,643,True,optimal,0.0001612604828551,1.5409515500068665,1.5411128104897216,1.3354023499414325,561528.7626279237,0.8665182333518334,561528.7626279454,3.856124797325404e-12,300
Ablated PINN,5,644,True,optimal,0.0001612604828551,1.4862470719963312,1.4864083324791864,1.32639541500248,567804.2822708364,0.8923492865450907,567804.2822708429,1.1481523168926605e-12,300
Ablated PINN,5,645,True,optimal,0.0001612604828551,1.7268013120628891,1.7269625725457445,1.542737718904391,568317.0476845758,0.8933243507589255,568317.0476845595,-2.86779098430575e-12,300
Ablated PINN,5,646,True,optimal,0.0001612604828551,1.5027182099875065,1.5028794704703614,1.2790134898386896,568205.2782770827,0.8510419597643397,568205.2782771115,5.060597919548163e-12,300
Ablated PINN,5,647,True,optimal,0.0001612604828551,1.857772036921233,1.857933297404088,1.3617758289910853,576951.7925197608,0.7329519476795878,576951.7925197647,6.860401498761644e-13,300
Ablated PINN,5,648,True,optimal,0.0001612604828551,1.6644856939092278,1.664646954392083,0.963547782972455,558905.6661989264,0.5788301119526787,558905.666198886,-7.227716431768746e-12,300
Ablated PINN,1,650,True,optimal,0.0002222838811576,0.8090723920613527,0.8092946759425104,0.6399408238939941,568726.9478660605,0.790738951975329,568726.9478660596,-1.6375566132568981e-13,300
Ablated PINN,1,651,True,optimal,0.0002222838811576,0.7254351833835244,0.725657467264682,0.7018391881138086,575718.4148476234,0.967176966784818,575718.4148476647,7.158191029488319e-12,300
Ablated PINN,1,652,True,optimal,0.0002222838811576,0.7417643135413527,0.7419865974225104,0.6929033841006458,565788.8806938896,0.9338489219449942,565788.8806938989,1.646060229167626e-12,300
Ablated PINN,1,653,True,optimal,0.0002222838811576,1.1192164085805416,1.1194386924616992,0.6857272950001061,557940.6675928141,0.612563510282246,557940.6675928214,1.314506308840957e-12,300
Ablated PINN,1,654,True,optimal,0.0002222838811576,0.595079786144197,0.5953020700253546,0.6949701390694827,567623.4129182083,1.1674243616184352,567623.4129182267,3.2404619735631187e-12,300
Ablated PINN,1,655,True,optimal,0.0002222838811576,0.6890083476901054,0.6892306315712631,0.6830027480609715,581137.8980036199,0.9909640064950485,581137.8980036455,4.407107313067737e-12,300
Ablated PINN,1,656,True,optimal,0.0002222838811576,1.104982087388635,1.1052043712697923,0.7845262358896434,580244.2963216082,0.7098472068005711,580244.2963215963,-2.066505129682177e-12,300
Ablated PINN,1,657,True,optimal,0.0002222838811576,0.9519092431291938,0.9521315270103514,0.6264716789592057,566412.138505073,0.6579675824056552,566412.1385050518,-3.740666403870222e-12,300
Ablated PINN,1,658,True,optimal,0.0002222838811576,0.8794729327782989,0.8796952166594565,1.5464971531182528,566211.0381645539,1.7579919997643063,566211.0381645582,7.607352413261799e-13,300
Ablated PINN,1,659,True,optimal,0.0002222838811576,0.8445993242785335,0.8448216081596911,1.0947932777926326,565768.9822413819,1.2958869271555031,565768.9822413131,-1.2160697627351504e-11,300
Ablated PINN,2,650,True,optimal,8.181631565093995e-05,0.9463141588494182,0.9463959751650692,0.6399408238939941,568726.9478660605,0.6761871781865687,568726.9478660594,-2.046945766571123e-13,300
Ablated PINN,2,651,True,optimal,8.181631565093995e-05,0.9489581901580096,0.9490400064736604,0.7018391881138086,575718.4148476234,0.7395253975874276,575718.4148477118,1.53476468683097e-11,300
Ablated PINN,2,652,True,optimal,8.181631565093995e-05,1.0052208108827472,1.005302627198398,0.6929033841006458,565788.8806938896,0.6892485559613486,565788.8806939039,2.5308176023452248e-12,300
Ablated PINN,2,653,True,optimal,8.181631565093995e-05,1.0575589844956994,1.0576408008113505,0.6857272950001061,557940.6675928141,0.6483555612397542,557940.6675927828,-5.612733286955832e-12,300
Ablated PINN,2,654,True,optimal,8.181631565093995e-05,0.9031818639487028,0.9032636802643538,0.6949701390694827,567623.4129182083,0.7693989631755028,567623.4129182335,4.450507900399979e-12,300
Ablated PINN,2,655,True,optimal,8.181631565093995e-05,0.8868305245414376,0.8869123408570886,0.6830027480609715,581137.8980036199,0.7700904774883792,581137.8980036512,5.388690305523733e-12,300
Ablated PINN,2,656,True,optimal,8.181631565093995e-05,0.8427294157445431,0.842811232060194,0.7845262358896434,580244.2963216082,0.9308445427001762,580244.2963215988,-1.6251156845073433e-12,300
Ablated PINN,2,657,True,optimal,8.181631565093995e-05,0.966717136092484,0.966798952408135,0.6264716789592057,566412.138505073,0.6479854755725265,566412.1385050913,3.226838601140796e-12,300
Ablated PINN,2,658,True,optimal,8.181631565093995e-05,1.0258512301370502,1.025933046452701,1.5464971531182528,566211.0381645539,1.5074055353470392,566211.0381645632,1.6448329542187674e-12,300
Ablated PINN,2,659,True,optimal,8.181631565093995e-05,1.067420957610011,1.067502773925662,1.0947932777926326,565768.9822413819,1.0255648083860351,565768.9822412207,-2.8498419989647768e-11,300
Ablated PINN,3,650,True,optimal,7.26013444364071e-05,1.09954197332263,1.0996145746670662,0.6399408238939941,568726.9478660605,0.5819682992904591,568726.9478660596,-1.6375566132568981e-13,300
Ablated PINN,3,651,True,optimal,7.26013444364071e-05,1.0880231354385614,1.0880957367829978,0.7018391881138086,575718.4148476234,0.6450160260611135,575718.4148476727,8.55343165388011e-12,300
Ablated PINN,3,652,True,optimal,7.26013444364071e-05,1.0052121924236417,1.005284793768078,0.6929033841006458,565788.8806938896,0.6892607830100139,565788.8806939031,2.386787332293058e-12,300
Ablated PINN,3,653,True,optimal,7.26013444364071e-05,0.98132676910609,0.9813993704505264,0.6857272950001061,557940.6675928141,0.6987240013057197,557940.6675927967,-3.1089117463063907e-12,300
Ablated PINN,3,654,True,optimal,7.26013444364071e-05,0.9245722061023116,0.924644807446748,0.6949701390694827,567623.4129182083,0.7516076805627953,567623.4129182089,1.0254626498617465e-13,300
Ablated PINN,3,655,True,optimal,7.26013444364071e-05,1.0163117172196507,1.016384318564087,0.6830027480609715,581137.8980036199,0.6719926071133155,581137.898003643,3.986428887729453e-12,300
Ablated PINN,3,656,True,optimal,7.26013444364071e-05,1.038532853126526,1.0386054544709622,0.7845262358896434,580244.2963216082,0.7553650257780131,580244.2963216134,8.82778890349668e-13,300
Ablated PINN,3,657,True,optimal,7.26013444364071e-05,0.95975037291646,0.9598229742608964,0.6264716789592057,566412.138505073,0.6526950237272815,566412.1385050525,-3.61734773121516e-12,300
Ablated PINN,3,658,True,optimal,7.26013444364071e-05,0.9817636664956808,0.9818362678401172,1.5464971531182528,566211.0381645539,1.5751069743230195,566211.0381645533,-1.0280205963867297e-13,300
Ablated PINN,3,659,True,optimal,7.26013444364071e-05,2.215615247376263,2.2156878487206995,1.0947932777926326,565768.9822413819,0.4941098893622346,565768.9822413874,9.670943967606105e-13,300
Ablated PINN,4,650,True,optimal,0.0002087554894387,0.9201707942411304,0.9203795497305692,0.6399408238939941,568726.9478660605,0.6953010028105575,568726.9478660672,1.1667590869455398e-12,300
Ablated PINN,4,651,True,optimal,0.0002087554894387,1.187235756777227,1.1874445122666657,0.7018391881138086,575718.4148476234,0.5910500919104806,575718.4148476535,5.216986682508435e-12,300
Ablated PINN,4,652,True,optimal,0.0002087554894387,0.9704371634870768,0.9706459189765156,0.6929033841006458,565788.8806938896,0.7138580305692404,565788.880693904,2.551393355209821e-12,300
Ablated PINN,4,653,True,optimal,0.0002087554894387,0.9930810490623116,0.9932898045517504,0.6857272950001061,557940.6675928141,0.6903597438106792,557940.6675927917,-4.006114465039107e-12,300
Ablated PINN,4,654,True,optimal,0.0002087554894387,0.8705098647624254,0.8707186202518642,0.6949701390694827,567623.4129182083,0.7981569739124856,567623.4129182281,3.4865730095299376e-12,300
Ablated PINN,4,655,True,optimal,0.0002087554894387,1.084913401864469,1.0851221573539078,0.6830027480609715,581137.8980036199,0.6294247550215797,581137.8980036427,3.926331969823984e-12,300
Ablated PINN,4,656,True,optimal,0.0002087554894387,0.9491275725886226,0.9493363280780612,0.7845262358896434,580244.2963216082,0.8263944112177006,580244.296321587,-3.651494500991808e-12,300
Ablated PINN,4,657,True,optimal,0.0002087554894387,0.7518178597092628,0.7520266151987016,0.6264716789592057,566412.138505073,0.8330445575967793,566412.1385050515,-3.802325740197753e-12,300
Ablated PINN,4,658,True,optimal,0.0002087554894387,0.7635669419541955,0.7637756974436343,1.5464971531182528,566211.0381645539,2.024805395477227,566211.0381645489,-8.840977128925875e-13,300
Ablated PINN,4,659,True,optimal,0.0002087554894387,1.066788556985557,1.066997312474996,1.0947932777926326,565768.9822413819,1.026050642295585,565768.9822407388,-1.1366445633416194e-10,300
Ablated PINN,5,650,True,optimal,0.0001070031896233,1.0754141146317124,1.0755211178213355,0.6399408238939941,568726.9478660605,0.5950053544186199,568726.9478660675,1.2281674599426736e-12,300
Ablated PINN,5,651,True,optimal,0.0001070031896233,1.1248241420835257,1.124931145273149,0.7018391881138086,575718.4148476234,0.6238952411113058,575718.4148476616,6.632448185514599e-12,300
Ablated PINN,5,652,True,optimal,0.0001070031896233,0.987814019434154,0.9879210226237772,0.6929033841006458,565788.8806938896,0.7013752802429422,565788.8806939195,5.287968486200999e-12,300
Ablated PINN,5,653,True,optimal,0.0001070031896233,0.71528887655586,0.7153958797454834,0.6857272950001061,557940.6675928141,0.9585284377708012,557940.6675928006,-2.4203608226277935e-12,300
Ablated PINN,5,654,True,optimal,0.0001070031896233,0.7359076673164964,0.7360146705061197,0.6949701390694827,567623.4129182083,0.9442340851597254,567623.4129182233,2.6456936366433053e-12,300
Ablated PINN,5,655,True,optimal,0.0001070031896233,1.2212804974988103,1.2213875006884336,0.6830027480609715,581137.8980036199,0.55920233969645,581137.8980036266,1.1618737461724034e-12,300
Ablated PINN,5,656,True,optimal,0.0001070031896233,0.8223795695230365,0.8224865727126598,0.7845262358896434,580244.2963216082,0.9538468613562668,580244.2963216029,-9.2290520354738e-13,300
Ablated PINN,5,657,True,optimal,0.0001070031896233,0.652095053344965,0.6522020565345883,0.6264716789592057,566412.138505073,0.9605484568507828,566412.1385050544,-3.288497937468327e-12,300
Ablated PINN,5,658,True,optimal,0.0001070031896233,0.5771695785224438,0.5772765817120671,1.5464971531182528,566211.0381645539,2.6789535590231366,566211.0381645614,1.315866363375014e-12,300
Ablated PINN,5,659,True,optimal,0.0001070031896233,0.6692986274138093,0.6694056306034326,1.0947932777926326,565768.9822413819,1.6354706738957905,565768.9822413203,-1.0884956082688569e-11,300
Ablated PINN,1,660,True,optimal,0.0001249994254774,0.8373825028538704,0.8375075022793479,0.8390118509996682,544207.0937566046,1.0017962211875429,544207.0937567826,3.270795789240355e-11,300
Ablated PINN,1,661,True,optimal,0.0001249994254774,0.7656245660036802,0.7657495654291577,0.9101434389594942,560869.021781944,1.1885654005554835,560869.0217819195,-4.358810459166518e-12,300
Ablated PINN,1,663,True,optimal,0.0001249994254774,1.0321518871933222,1.0322768866187997,0.8435215321369469,558744.1533573987,0.8171465844787857,558744.153357384,-2.6252320426181248e-12,300
Ablated PINN,1,664,True,optimal,0.0001249994254774,0.9075719928368926,0.90769699226237,0.8259727160912007,573291.8082407418,0.90996524515579,573291.8082407232,-3.2490349983315618e-12,300
Ablated PINN,1,665,True,optimal,0.0001249994254774,0.991150780580938,0.9912757800064154,0.803237855900079,557502.140011127,0.810307153771961,557502.1400111188,-1.4617114344570574e-12,300
Ablated PINN,1,666,True,optimal,0.0001249994254774,0.961112892255187,0.9612378916806644,0.8669230050873011,555275.4972923443,0.9018818469292136,555275.4972923503,1.0692316592618957e-12,300
Ablated PINN,1,667,True,optimal,0.0001249994254774,0.9757733354344964,0.975898334859974,0.8992055100388825,570441.7019311467,0.9214131000314744,570441.7019311385,-1.428554837470323e-12,300
Ablated PINN,1,668,True,optimal,0.0001249994254774,0.9504872867837548,0.9506122862092324,0.7756169829517603,562321.9652646057,0.8159130638261548,562321.9652645924,-2.3600975078442145e-12,300
Ablated PINN,1,669,True,optimal,0.0001249994254774,0.7911401148885489,0.7912651143140264,0.8301046371925622,555307.4308960963,1.0490853472191897,555307.4308960912,-9.22421324728061e-13,300
Ablated PINN,2,660,True,optimal,9.753254966603384e-05,0.855307599529624,0.85540513207929,0.8390118509996682,544207.0937566046,0.98083565264593,544207.0937599046,6.063914207821867e-10,300
Ablated PINN,2,661,True,optimal,9.753254966603384e-05,0.909474722109735,0.9095722546594012,0.9101434389594942,560869.021781944,1.000627970232345,560869.0217819043,-7.077877936075156e-12,300
Ablated PINN,2,663,True,optimal,9.753254966603384e-05,0.8906239410862327,0.8907214736358987,0.8435215321369469,558744.1533573987,0.9470093144759572,558744.1533573667,-5.729673108888765e-12,300
Ablated PINN,2,664,True,optimal,9.753254966603384e-05,0.7504866719245911,0.7505842044742571,0.8259727160912007,573291.8082407418,1.1004397789982123,573291.8082407255,-2.842905623540117e-12,300
Ablated PINN,2,665,True,optimal,9.753254966603384e-05,0.8203330403193831,0.8204305728690492,0.803237855900079,557502.140011127,0.9790442756065914,557502.1400111079,-3.4245810750136773e-12,300
Ablated PINN,2,666,True,optimal,9.753254966603384e-05,0.9563441928476096,0.9564417253972756,0.8669230050873011,555275.4972923443,0.906404417610711,555275.4972924428,1.7736666347756148e-11,300
Ablated PINN,2,667,True,optimal,9.753254966603384e-05,0.9045147513970732,0.9046122839467392,0.8992055100388825,570441.7019311467,0.9940231035949816,570441.701931129,-3.1020047899355584e-12,300
Ablated PINN,2,668,True,optimal,9.753254966603384e-05,0.846063319593668,0.846160852143334,0.7756169829517603,562321.9652646057,0.9166306630555108,562321.9652645836,-3.933495846407025e-12,300
Ablated PINN,2,669,True,optimal,9.753254966603384e-05,1.0390208046883345,1.0391183372380004,0.8301046371925622,555307.4308960963,0.7988547670123874,555307.4308960969,1.0482060508273419e-13,300
Ablated PINN,3,660,True,optimal,7.603027754359775e-05,1.0455663045868278,1.0456423348643713,0.8390118509996682,544207.0937566046,0.8023889460333444,544207.0937566049,6.417519534153739e-14,300
Ablated PINN,3,661,True,optimal,7.603027754359775e-05,0.9908321294933558,0.9909081597708992,0.9101434389594942,560869.021781944,0.9184942418578144,560869.021781952,1.4321805794404277e-12,300
Ablated PINN,3,663,True,optimal,7.603027754359775e-05,1.0582971973344684,1.058373227612012,0.8435215321369469,558744.1533573987,0.7969981761917476,558744.1533574009,3.958683238868601e-13,300
Ablated PINN,3,664,True,optimal,7.603027754359775e-05,1.0446515390649438,1.0447275693424871,0.8259727160912007,573291.8082407418,0.7906106245583595,573291.8082407421,4.061293747914453e-14,300
Ablated PINN,3,665,True,optimal,7.603027754359775e-05,1.06674147490412,1.0668175051816635,0.803237855900079,557502.140011127,0.7529290173798744,557502.1400111356,1.5452378021403178e-12,300
Ablated PINN,3,666,True,optimal,7.603027754359775e-05,1.0684995520859957,1.0685755823635392,0.8669230050873011,555275.4972923443,0.8112884286292497,555275.4972923404,-7.12821106174597e-13,300
Ablated PINN,3,667,True,optimal,7.603027754359775e-05,1.104378175921738,1.1044542061992817,0.8992055100388825,570441.7019311467,0.8141627828403007,570441.7019311434,-5.714219349881294e-13,300
Ablated PINN,3,668,True,optimal,7.603027754359775e-05,1.0565762612968683,1.056652291574412,0.7756169829517603,562321.9652646057,0.7340323672568684,562321.9652645921,-2.4222053369980098e-12,300
Ablated PINN,3,669,True,optimal,7.603027754359775e-05,1.0540432715788484,1.054119301856392,0.8301046371925622,555307.4308960963,0.7874864218221589,555307.4308965796,8.704303046070245e-11,300
Ablated PINN,4,660,True,optimal,7.593673136499192e-05,1.0055536534637213,1.0056295901950862,0.8390118509996682,544207.0937566046,0.8343149994590999,544207.0937568176,3.91468691583378e-11,300
Ablated PINN,4,661,True,optimal,7.593673136499192e-05,2.2855299655348063,2.2856059022661714,0.9101434389594942,560869.021781944,0.3982066366109265,560869.0217819257,-3.258729724234016e-12,300
Ablated PINN,4,663,True,optimal,7.593673136499192e-05,1.030899784527719,1.030975721259084,0.8435215321369469,558744.1533573987,0.8181778821200486,558744.1533573729,-4.625408836993839e-12,300
Ablated PINN,4,664,True,optimal,7.593673136499192e-05,0.7351513262838125,0.7352272630151775,0.8259727160912007,573291.8082407418,1.1234250382716695,573291.8082407353,-1.1371622494160469e-12,300
Ablated PINN,4,665,True,optimal,7.593673136499192e-05,0.7413914585486054,0.7414673952799704,0.803237855900079,557502.140011127,1.0833083976629676,557502.1400110996,-4.90717410139155e-12,300
Ablated PINN,4,666,True,optimal,7.593673136499192e-05,1.1468476159498096,1.1469235526811743,0.8669230050873011,555275.4972923443,0.7558681684238558,555275.4972924446,1.805114624753906e-11,300
Ablated PINN,4,667,True,optimal,7.593673136499192e-05,1.144494991749525,1.14457092848089,0.8992055100388825,570441.7019311467,0.7856267249704969,570441.7019311227,-4.204032807412665e-12,300
Ablated PINN,4,668,True,optimal,7.593673136499192e-05,1.0687262006103992,1.0688021373417642,0.7756169829517603,562321.9652646057,0.7256880912315635,562321.9652646052,-8.281043887172684e-14,300
Ablated PINN,4,669,True,optimal,7.593673136499192e-05,0.9185637608170508,0.918639697548416,0.8301046371925622,555307.4308960963,0.9036237378026138,555307.4308965732,8.589000380479237e-11,300
Ablated PINN,5,660,True,optimal,0.0002194449512494,0.9186832215636968,0.9189026665149465,0.8390118509996682,544207.0937566046,0.9130584571940856,544207.0937599131,6.07953017202164e-10,300
Ablated PINN,5,661,True,optimal,0.0002194449512494,1.086135745048523,1.0863551899997723,0.9101434389594942,560869.021781944,0.8377954534001765,560869.0217819324,-2.0548677878927872e-12,300
Ablated PINN,5,663,True,optimal,0.0002194449512494,1.095978525467217,1.0961979704184666,0.8435215321369469,558744.1533573987,0.7694974401521086,558744.1533573826,-2.8752541419150893e-12,300
Ablated PINN,5,664,True,optimal,0.0002194449512494,1.0844043521210551,1.0846237970723047,0.8259727160912007,573291.8082407418,0.7615292217640127,573291.8082407379,-6.904199371454569e-13,300
Ablated PINN,5,665,True,optimal,0.0002194449512494,1.154152221046388,1.1543716659976375,0.803237855900079,557502.140011127,0.6958225669944005,557502.1400110972,-5.3456875317286666e-12,300
Ablated PINN,5,666,True,optimal,0.0002194449512494,1.077552038244903,1.077771483196153,0.8669230050873011,555275.4972923443,0.8043662488790516,555275.4972923464,3.7737587973949257e-13,300
Ablated PINN,5,667,True,optimal,0.0002194449512494,1.173756029456854,1.1739754744081037,0.8992055100388825,570441.7019311467,0.7659491442887639,570441.7019311348,-2.0816084774567563e-12,300
Ablated PINN,5,668,True,optimal,0.0002194449512494,0.9761677542701364,0.9763871992213858,0.7756169829517603,562321.9652646057,0.7943743870979376,562321.9652645964,-1.6562087774345365e-12,300
Ablated PINN,5,669,True,optimal,0.0002194449512494,1.187016548588872,1.1872359935401215,0.8301046371925622,555307.4308960963,0.6991909289385182,555307.4308960766,-3.5429364517964148e-12,300
Ablated PINN,1,670,True,optimal,0.000122464986311,0.7678201859816909,0.767942650968002,0.5095566001255065,565625.7476191728,0.6635347046855694,565625.7476191572,-2.757946078386848e-12,300
Ablated PINN,1,671,True,optimal,0.000122464986311,0.6937519581988454,0.6938744231851565,0.5015723290853202,558171.8389421323,0.7228574974458721,558171.8389421253,-1.2513922814261221e-12,300
Ablated PINN,1,672,True,optimal,0.000122464986311,0.7222370812669396,0.7223595462532507,0.5408697710372508,565921.0968961921,0.748754237197591,565921.096896186,-1.0696891789688897e-12,300
Ablated PINN,1,673,True,optimal,0.000122464986311,1.3655508030205965,1.3656732680069077,0.6107287029735744,579483.6924071491,0.4471997199336594,579483.6924071459,-5.625057363760873e-13,300
Ablated PINN,1,675,True,optimal,0.000122464986311,0.907010511495173,0.907132976481484,0.485234938096255,566515.0484969257,0.5349104824502644,566515.0484969354,1.7055984191897465e-12,300
Ablated PINN,1,676,True,optimal,0.000122464986311,2.640666348859668,2.6407888138459787,1.5646680849604309,606487.0244066371,0.592500269902949,606487.0244064083,-3.771821954702705e-11,300
Ablated PINN,1,677,True,optimal,0.000122464986311,0.6774916490539908,0.6776141140403019,0.5040736070368439,567342.0749173737,0.7438947870068473,567342.0749173563,-3.077913492769488e-12,300
Ablated PINN,1,678,True,optimal,0.000122464986311,0.9378561535850168,0.9379786185713278,0.5257883931044489,559632.1733939965,0.5605547745910221,559632.1733939918,-8.528866676762674e-13,300
Ablated PINN,1,679,True,optimal,0.000122464986311,0.9015803784132004,0.9017028433995116,0.5075107549782842,562359.190152326,0.5628359261515878,562359.1901523153,-1.90451401802057e-12,300
Ablated PINN,2,670,True,optimal,7.595463345448177e-05,0.9122495036572218,0.9123254582906762,0.5095566001255065,565625.7476191728,0.5585250257952975,565625.7476191608,-2.1199137766704878e-12,300
Ablated PINN,2,671,True,optimal,7.595463345448177e-05,0.9121746430173516,0.912250597650806,0.5015723290853202,558171.8389421323,0.5498185809655272,558171.8389421398,1.334818433521197e-12,300
Ablated PINN,2,672,True,optimal,7.595463345448177e-05,1.0899947937577965,1.0900707483912508,0.5408697710372508,565921.0968961921,0.4961785937614394,565921.0968961858,-1.1108310704676929e-12,300
Ablated PINN,2,673,True,optimal,7.595463345448177e-05,1.1755583304911852,1.1756342851246395,0.6107287029735744,579483.6924071491,0.5194886800267359,579483.692407169,3.4353028900111044e-12,300
Ablated PINN,2,675,True,optimal,7.595463345448177e-05,1.0317806042730808,1.0318565589065354,0.485234938096255,566515.0484969257,0.4702542556985453,566515.0484968851,-7.171733112014716e-12,300
Ablated PINN,2,676,True,optimal,7.595463345448177e-05,3.4995894841849804,3.4996654388184347,1.5646680849604309,606487.0244066371,0.4470907611925035,606487.0244066076,-4.856340735571422e-12,300
Ablated PINN,2,677,True,optimal,7.595463345448177e-05,1.0909449476748705,1.091020902308325,0.5040736070368439,567342.0749173737,0.4620201189274662,567342.0749173738,2.0519423285129922e-14,300
Ablated PINN,2,678,True,optimal,7.595463345448177e-05,1.1232502860948443,1.123326240728299,0.5257883931044489,559632.1733939965,0.4680638393736431,559632.1733939921,-7.904803261389795e-13,300
Ablated PINN,2,679,True,optimal,7.595463345448177e-05,1.058817770332098,1.0588937249655526,0.5075107549782842,562359.190152326,0.4792839385225315,562359.1901523317,1.0143607269892166e-12,300
Ablated PINN,3,670,True,optimal,9.322487231757904e-05,1.046300956979394,1.0463941818517115,0.5095566001255065,565625.7476191728,0.4869642902866576,565625.7476191523,-3.6223769387767553e-12,300
Ablated PINN,3,671,True,optimal,9.322487231757904e-05,1.0682439608499408,1.0683371857222583,0.5015723290853202,558171.8389421323,0.4694887866757423,558171.8389421428,1.877088422139183e-12,300
Ablated PINN,3,672,True,optimal,9.322487231757904e-05,1.1835008384659886,1.1835940633383062,0.5408697710372508,565921.0968961921,0.4569723588438227,565921.0968961841,-1.3988243109593169e-12,300
Ablated PINN,3,673,True,optimal,9.322487231757904e-05,1.2048207204788923,1.20491394535121,0.6107287029735744,579483.6924071491,0.5068649967326575,579483.6924071489,-4.0178981169720526e-14,300
Ablated PINN,3,675,True,optimal,9.322487231757904e-05,0.993090900592506,0.9931841254648236,0.485234938096255,566515.0484969257,0.4885649353982159,566515.0484968735,-9.226670966460194e-12,300
Ablated PINN,3,676,True,optimal,9.322487231757904e-05,4.477219543419778,4.477312768292096,1.5646680849604309,606487.0244066371,0.3494658885662984,606487.0244064284,-3.4397480625075055e-11,300
Ablated PINN,3,677,True,optimal,9.322487231757904e-05,0.7704731654375792,0.7705663903098967,0.5040736070368439,567342.0749173737,0.6541598665289852,567342.0749173387,-6.176346408824106e-12,300
Ablated PINN,3,678,True,optimal,9.322487231757904e-05,0.7854008348658681,0.7854940597381856,0.5257883931044489,559632.1733939965,0.6693728444995501,559632.1733939731,-4.181224882998286e-12,300
Ablated PINN,3,679,True,optimal,9.322487231757904e-05,0.8103175852447748,0.8104108101170924,0.5075107549782842,562359.190152326,0.6262388761879378,562359.1901523381,2.152928889936297e-12,300
Ablated PINN,4,670,True,optimal,0.0002235193840331,0.8503009341657162,0.8505244535497494,0.5095566001255065,565625.7476191728,0.599108700518628,565625.7476191499,-4.0545923689717086e-12,300
Ablated PINN,4,671,True,optimal,0.0002235193840331,0.7578930407762527,0.758116560160286,0.5015723290853202,558171.8389421323,0.6616031827338985,558171.8389421051,-4.880429897561876e-12,300
Ablated PINN,4,672,True,optimal,0.0002235193840331,1.0008256556466222,1.0010491750306554,0.5408697710372508,565921.0968961921,0.5403028987269157,565921.0968961687,-4.134760095629746e-12,300
Ablated PINN,4,673,True,optimal,0.0002235193840331,1.3837303975597024,1.3839539169437356,0.6107287029735744,579483.6924071491,0.4412926583005606,579483.6924071558,1.1451009633370349e-12,300
Ablated PINN,4,675,True,optimal,0.0002235193840331,0.7535120919346809,0.7537356113187141,0.485234938096255,566515.0484969257,0.6437734011894461,566515.0484969,-4.541412658324505e-12,300
Ablated PINN,4,676,True,optimal,0.0002235193840331,2.951304722577333,2.951528241961366,1.5646680849604309,606487.0244066371,0.5301213326424647,606487.0244069889,5.800735850947367e-11,300
Ablated PINN,4,677,True,optimal,0.0002235193840331,0.799868693575263,0.8000922129592962,0.5040736070368439,567342.0749173737,0.6300193888557294,567342.0749173415,-5.683880249980988e-12,300
Ablated PINN,4,678,True,optimal,0.0002235193840331,1.161470695398748,1.1616942147827811,0.5257883931044489,559632.1733939965,0.4526048132233862,559632.1733939819,-2.62106634456609e-12,300
Ablated PINN,4,679,True,optimal,0.0002235193840331,0.7972546294331551,0.7974781488171883,0.5075107549782842,562359.190152326,0.6363945591876332,562359.190152326,0.0,300
Ablated PINN,5,670,True,optimal,0.0001363736680812,0.7516987090930343,0.7518350827611155,0.5095566001255065,565625.7476191728,0.677750495832356,565625.7476191628,-1.7700250950840964e-12,300
Ablated PINN,5,671,True,optimal,0.0001363736680812,0.882313028909266,0.8824494025773473,0.5015723290853202,558171.8389421323,0.5683865019573823,558171.8389421377,9.594007490933601e-13,300
Ablated PINN,5,672,True,optimal,0.0001363736680812,0.76681321952492,0.7669495931930013,0.5408697710372508,565921.0968961921,0.7052220587085467,565921.0968961839,-1.4399662024581205e-12,300
Ablated PINN,5,673,True,optimal,0.0001363736680812,0.7641698177903891,0.7643061914584703,0.6107287029735744,579483.6924071491,0.7990628753224737,579483.6924071575,1.446443322109939e-12,300
Ablated PINN,5,675,True,optimal,0.0001363736680812,0.5742585761472583,0.5743949498153396,0.485234938096255,566515.0484969257,0.8447757736244925,566515.0484968709,-9.678757294438198e-12,300
Ablated PINN,5,676,True,optimal,0.0001363736680812,1.4633692940697074,1.463505667737789,1.5646680849604309,606487.0244066371,1.0691233518617074,606487.0244064748,-2.675786160231843e-11,300
