Architecture,Raw_Max_Violation,Log_Max_Violation
Rahul's Model,0.2560923,-0.59160346
Rahul's Model,0.24891713,-0.6039452
Rahul's Model,0.36381063,-0.4391246
Rahul's Model,0.35107282,-0.4546028
Rahul's Model,0.34195513,-0.4660309
Rahul's Model,0.3720745,-0.42937008
Rahul's Model,0.36827108,-0.43383238
Rahul's Model,0.30224708,-0.5196379
Rahul's Model,0.38273507,-0.41710174
Rahul's Model,0.32418874,-0.48920208
Rahul's Model,0.33740672,-0.47184625
Rahul's Model,0.3423642,-0.46551165
Rahul's Model,0.3552608,-0.44945273
Rahul's Model,0.38458592,-0.41500664
Rahul's Model,0.33364424,-0.47671637
Rahul's Model,0.34506276,-0.4621019
Rahul's Model,0.31202206,-0.5058147
Rahul's Model,0.3274382,-0.48487064
Rahul's Model,0.3357111,-0.4740343
Rahul's Model,0.35339165,-0.45174372
Rahul's Model,0.38240615,-0.41747513
Rahul's Model,0.3296423,-0.48195708
Rahul's Model,0.34171468,-0.46633637
Rahul's Model,0.3818275,-0.41813278
Rahul's Model,0.3570686,-0.44724834
Rahul's Model,0.35647517,-0.44797072
Rahul's Model,0.36444822,-0.43836418
Rahul's Model,0.3488556,-0.45735428
Rahul's Model,0.35703397,-0.44729045
Rahul's Model,0.37232888,-0.42907327
Rahul's Model,0.34841138,-0.45790768
Rahul's Model,0.3591198,-0.44476065
Rahul's Model,0.3888639,-0.41020238
Rahul's Model,0.33511093,-0.4748114
Rahul's Model,0.3628451,-0.44027874
Rahul's Model,0.37313327,-0.42813602
Rahul's Model,0.36020213,-0.44345373
Rahul's Model,0.34795,-0.45848316
Rahul's Model,0.34932768,-0.456767
Rahul's Model,0.34963918,-0.45637992
Rahul's Model,0.3328717,-0.47772312
Rahul's Model,0.3751604,-0.425783
Rahul's Model,0.3805131,-0.41963038
Rahul's Model,0.34055936,-0.46780717
Rahul's Model,0.29829842,-0.525349
Rahul's Model,0.32717925,-0.48521423
Rahul's Model,0.36398417,-0.43891752
Rahul's Model,0.38454655,-0.41505107
Rahul's Model,0.36119318,-0.44226044
Rahul's Model,0.3618399,-0.44148356
Rahul's Model,0.37160784,-0.42991513
Rahul's Model,0.36596182,-0.4365642
Rahul's Model,0.34859994,-0.4576727
Rahul's Model,0.3318638,-0.47904012
Rahul's Model,0.34792286,-0.45851704
Rahul's Model,0.3352514,-0.4746294
Rahul's Model,0.37834328,-0.42211398
Rahul's Model,0.35526946,-0.44944212
Rahul's Model,0.33737105,-0.47189218
Rahul's Model,0.35744736,-0.44678792
Rahul's Model,0.30806267,-0.51136094
Rahul's Model,0.36251098,-0.44067883
Rahul's Model,0.34928486,-0.45682025
Rahul's Model,0.33280933,-0.4778045
Rahul's Model,0.35057318,-0.4552213
Rahul's Model,0.3537516,-0.45130157
Rahul's Model,0.33528328,-0.4745881
Rahul's Model,0.36290982,-0.44020128
Rahul's Model,0.35434055,-0.45057914
Rahul's Model,0.37511897,-0.42583096
Rahul's Model,0.36327636,-0.43976286
Rahul's Model,0.35056505,-0.4552314
Rahul's Model,0.34286073,-0.46488225
Rahul's Model,0.33016595,-0.48126772
Rahul's Model,0.3514956,-0.4540801
Rahul's Model,0.38128626,-0.41874883
Rahul's Model,0.39144593,-0.40732822
Rahul's Model,0.357769,-0.44639727
Rahul's Model,0.36714327,-0.43516442
Rahul's Model,0.35499534,-0.44977733
Rahul's Model,0.3772065,-0.42342082
Rahul's Model,0.33215415,-0.47866032
Rahul's Model,0.34677082,-0.45995745
Rahul's Model,0.3692121,-0.4327241
Rahul's Model,0.36617404,-0.43631244
Rahul's Model,0.34930894,-0.4567903
Rahul's Model,0.37005687,-0.43173152
Rahul's Model,0.35301384,-0.45220825
Rahul's Model,0.33991548,-0.46862906
Rahul's Model,0.37034824,-0.43138972
Rahul's Model,0.35160547,-0.45394439
Rahul's Model,0.3598496,-0.44387898
Rahul's Model,0.37048995,-0.43122357
Rahul's Model,0.35639518,-0.44806817
Rahul's Model,0.33360097,-0.4767727
Rahul's Model,0.34955424,-0.45648542
Rahul's Model,0.39573327,-0.40259743
Rahul's Model,0.37065616,-0.43102878
Rahul's Model,0.3938739,-0.4046428
Rahul's Model,0.36439198,-0.43843117
Rahul's Model,0.38084438,-0.41925246
Rahul's Model,0.35965058,-0.44411924
Rahul's Model,0.34415945,-0.4632403
Rahul's Model,0.3433389,-0.46427697
Rahul's Model,0.3820447,-0.4178858
Rahul's Model,0.37323996,-0.42801186
Rahul's Model,0.3676058,-0.43461764
Rahul's Model,0.34849393,-0.45780477
Rahul's Model,0.4017489,-0.3960453
Rahul's Model,0.36028114,-0.44335848
Rahul's Model,0.35646537,-0.44798267
Rahul's Model,0.34891662,-0.45727834
Rahul's Model,0.3660211,-0.43649387
Rahul's Model,0.35002896,-0.45589602
Rahul's Model,0.37567115,-0.42519215
Rahul's Model,0.35907653,-0.44481298
Rahul's Model,0.3545922,-0.45027083
Rahul's Model,0.37120834,-0.43038228
Rahul's Model,0.3491362,-0.4570051
Rahul's Model,0.36605555,-0.436453
Rahul's Model,0.35244673,-0.45290652
Rahul's Model,0.38951257,-0.40947852
Rahul's Model,0.33744627,-0.47179535
Rahul's Model,0.3506004,-0.4551876
Rahul's Model,0.33549896,-0.47430882
Rahul's Model,0.32675242,-0.4857812
Rahul's Model,0.33041924,-0.48093468
Rahul's Model,0.36481708,-0.43792483
Rahul's Model,0.37403396,-0.42708898
Rahul's Model,0.3371882,-0.47212762
Rahul's Model,0.3669746,-0.435364
Rahul's Model,0.3340291,-0.4762157
Rahul's Model,0.36838955,-0.4336927
Rahul's Model,0.3567881,-0.44758964
Rahul's Model,0.41291347,-0.38414094
Rahul's Model,0.385372,-0.41411984
Rahul's Model,0.36898047,-0.43299663
Rahul's Model,0.36412954,-0.4387441
Rahul's Model,0.36872807,-0.4332938
Rahul's Model,0.36026192,-0.44338164
Rahul's Model,0.34246653,-0.46538186
Rahul's Model,0.3758138,-0.42502725
Rahul's Model,0.36143687,-0.44196755
Rahul's Model,0.35130537,-0.45431522
Rahul's Model,0.3177586,-0.4979027
Rahul's Model,0.31810004,-0.49743629
Rahul's Model,0.35207456,-0.45336536
Rahul's Model,0.3784815,-0.42195535
Rahul's Model,0.35860422,-0.4453846
Rahul's Model,0.34348536,-0.46409178
Rahul's Model,0.36319196,-0.43986377
Rahul's Model,0.3477038,-0.45879054
Rahul's Model,0.3880137,-0.41115296
Rahul's Model,0.36897,-0.43300894
Rahul's Model,0.33170387,-0.47924945
Rahul's Model,0.35072207,-0.4550369
Rahul's Model,0.4064353,-0.39100856
Rahul's Model,0.41511804,-0.3818284
Rahul's Model,0.34295923,-0.4647575
Rahul's Model,0.36408216,-0.4388006
Rahul's Model,0.3841755,-0.41547033
Rahul's Model,0.3657007,-0.4368742
Rahul's Model,0.35372648,-0.45133242
Rahul's Model,0.33747408,-0.4717596
Rahul's Model,0.3480581,-0.45834824
Rahul's Model,0.35004798,-0.45587242
Rahul's Model,0.3477875,-0.45868602
Rahul's Model,0.32858887,-0.48334715
Rahul's Model,0.3499684,-0.45597115
Rahul's Model,0.33495143,-0.47501817
Rahul's Model,0.34393826,-0.4635195
Rahul's Model,0.36792472,-0.43424103
Rahul's Model,0.3822211,-0.41768533
Rahul's Model,0.36211914,-0.44114852
Rahul's Model,0.3494683,-0.45659223
Rahul's Model,0.3804861,-0.4196612
Rahul's Model,0.35425276,-0.45068675
Rahul's Model,0.33538026,-0.4744625
Rahul's Model,0.34621647,-0.46065226
Rahul's Model,0.3785587,-0.42186677
Rahul's Model,0.37515375,-0.4257907
Rahul's Model,0.352492,-0.45285073
Rahul's Model,0.34609538,-0.4608042
Rahul's Model,0.3487149,-0.45752952
Rahul's Model,0.33730823,-0.47197306
Rahul's Model,0.34246105,-0.4653888
Rahul's Model,0.34729314,-0.4593038
Rahul's Model,0.33802664,-0.47104907
Rahul's Model,0.35390547,-0.45111272
Rahul's Model,0.32996565,-0.48153126
Rahul's Model,0.36703044,-0.4352979
Rahul's Model,0.35722986,-0.44705224
Rahul's Model,0.37025914,-0.4314942
Rahul's Model,0.37841326,-0.42203367
Rahul's Model,0.36029136,-0.44334614
Rahul's Model,0.36343655,-0.4395714
Rahul's Model,0.32221225,-0.49185795
Rahul's Model,0.35067692,-0.45509282
Rahul's Model,0.3773209,-0.42328915
Rahul's Model,0.37611088,-0.4246841
Rahul's Model,0.37548834,-0.42540354
Rahul's Model,0.34673208,-0.46000597
Rahul's Model,0.3314414,-0.47959325
Rahul's Model,0.34341645,-0.4641789
Rahul's Model,0.35299143,-0.45223585
Rahul's Model,0.3463268,-0.4605139
Rahul's Model,0.35833797,-0.44570717
Rahul's Model,0.37594596,-0.42487457
Rahul's Model,0.39405614,-0.4044419
Rahul's Model,0.39154992,-0.40721285
Rahul's Model,0.36994722,-0.43186024
Rahul's Model,0.3201905,-0.49459156
Rahul's Model,0.3645931,-0.43819156
Rahul's Model,0.38107932,-0.41898462
Rahul's Model,0.37704268,-0.4236095
Rahul's Model,0.41278312,-0.3842781
Rahul's Model,0.34242383,-0.465436
Rahul's Model,0.34074712,-0.4675678
Rahul's Model,0.35889477,-0.44503286
Rahul's Model,0.32367733,-0.4898877
Rahul's Model,0.3763861,-0.4243664
Rahul's Model,0.4105842,-0.38659775
Rahul's Model,0.37475747,-0.4262497
Rahul's Model,0.30627435,-0.5138894
Rahul's Model,0.38786,-0.411325
Rahul's Model,0.38026118,-0.419918
Rahul's Model,0.3251663,-0.48789445
Rahul's Model,0.35998613,-0.44371423
Rahul's Model,0.33245838,-0.47826272
Rahul's Model,0.33209985,-0.4787313
Rahul's Model,0.3517976,-0.45370713
Rahul's Model,0.3697152,-0.4321327
Rahul's Model,0.35699454,-0.44733843
Rahul's Model,0.37606844,-0.4247331
Rahul's Model,0.36540002,-0.43723145
Rahul's Model,0.37581953,-0.42502066
Rahul's Model,0.36110848,-0.4423623
Rahul's Model,0.361462,-0.44193736
Rahul's Model,0.3256628,-0.48723185
Rahul's Model,0.3609318,-0.44257483
Rahul's Model,0.36194336,-0.44135937
Rahul's Model,0.36765173,-0.4345634
Rahul's Model,0.3676986,-0.43450803
Rahul's Model,0.4005664,-0.3973255
Rahul's Model,0.31925574,-0.4958613
Rahul's Model,0.3764304,-0.42431533
Rahul's Model,0.3747507,-0.42625755
Rahul's Model,0.33759168,-0.47160828
Rahul's Model,0.35709006,-0.44722223
Rahul's Model,0.35701522,-0.44731328
Rahul's Model,0.35820273,-0.4458711
Rahul's Model,0.34795898,-0.45847195
Rahul's Model,0.37424555,-0.42684335
Rahul's Model,0.3662938,-0.43617046
Rahul's Model,0.3341633,-0.47604123
Rahul's Model,0.37998918,-0.42022878
Rahul's Model,0.36036605,-0.44325614
Rahul's Model,0.33553025,-0.47426832
Rahul's Model,0.39014807,-0.40877053
Rahul's Model,0.31337276,-0.50393873
Rahul's Model,0.3462125,-0.46065724
Rahul's Model,0.3432844,-0.46434593
Rahul's Model,0.36332554,-0.4397041
Rahul's Model,0.33013415,-0.48130953
Rahul's Model,0.3866188,-0.41271704
Rahul's Model,0.3720946,-0.42934662
Rahul's Model,0.32362297,-0.48996067
Rahul's Model,0.36390704,-0.43900955
Rahul's Model,0.35590887,-0.44866118
Rahul's Model,0.35111117,-0.45455536
Rahul's Model,0.36956948,-0.4323039
Rahul's Model,0.34592837,-0.46101382
Rahul's Model,0.36558753,-0.43700862
Rahul's Model,0.34835735,-0.45797503
Rahul's Model,0.39664972,-0.40159285
Rahul's Model,0.36376414,-0.4391801
Rahul's Model,0.35656837,-0.4478572
Rahul's Model,0.35224545,-0.4531546
Rahul's Model,0.38357428,-0.4161505
Rahul's Model,0.34972927,-0.456268
Rahul's Model,0.36250803,-0.44068238
Rahul's Model,0.3434764,-0.46410307
Rahul's Model,0.37385285,-0.4272993
Rahul's Model,0.33584434,-0.47386196
Rahul's Model,0.33263338,-0.47803417
Rahul's Model,0.35677242,-0.4476087
Rahul's Model,0.38487238,-0.41468325
Rahul's Model,0.3428474,-0.46489912
Rahul's Model,0.35950392,-0.44429636
Rahul's Model,0.34965634,-0.45635858
Rahul's Model,0.3355693,-0.4742178
Rahul's Model,0.3781257,-0.42236382
Rahul's Model,0.3805119,-0.41963175
Rahul's Model,0.37256488,-0.42879808
Rahul's Model,0.3562164,-0.4482861
Rahul's Model,0.38052696,-0.41961458
Rahul's Model,0.3674345,-0.43482006
Rahul's Model,0.3404174,-0.46798828
Rahul's Model,0.34932932,-0.45676497
Rahul's Model,0.34581965,-0.46115032
Rahul's Model,0.35670838,-0.4476867
Rahul's Model,0.35296604,-0.45226708
Rahul's Model,0.33441162,-0.47571865
Rahul's Model,0.37824446,-0.4222274
Rahul's Model,0.3716249,-0.42989522
Rahul's Model,0.35724884,-0.44702917
Rahul's Model,0.39159775,-0.4071598
Rahul's Model,0.36612597,-0.43636945
Rahul's Model,0.3278823,-0.48428205
Rahul's Model,0.3394129,-0.46927166
Rahul's Model,0.35446978,-0.4504208
Rahul's Model,0.34123176,-0.46695054
Rahul's Model,0.3404699,-0.4679213
Rahul's Model,0.35037634,-0.45546523
Rahul's Model,0.3428755,-0.46486354
Rahul's Model,0.38035253,-0.4198137
Rahul's Model,0.34730121,-0.4592937
Rahul's Model,0.3490034,-0.45717034
Rahul's Model,0.3510288,-0.45465726
Rahul's Model,0.3981925,-0.39990693
Rahul's Model,0.37724575,-0.42337564
Rahul's Model,0.36889863,-0.43309295
Rahul's Model,0.3440684,-0.4633552
Rahul's Model,0.33677,-0.4726666
Rahul's Model,0.37869126,-0.42171472
Rahul's Model,0.37790415,-0.42261833
Rahul's Model,0.3321761,-0.47863165
Rahul's Model,0.36175787,-0.441582
Rahul's Model,0.3435831,-0.4639682
Rahul's Model,0.34364307,-0.4638924
Rahul's Model,0.3673087,-0.43496877
Rahul's Model,0.36046168,-0.4431409
Rahul's Model,0.3363391,-0.47322267
Rahul's Model,0.3412593,-0.46691552
Rahul's Model,0.37484014,-0.4261539
Rahul's Model,0.356335,-0.44814152
Rahul's Model,0.38192952,-0.4180168
Rahul's Model,0.36241385,-0.4407952
Rahul's Model,0.39314437,-0.40544793
Rahul's Model,0.34206703,-0.46588877
Rahul's Model,0.36859357,-0.43345225
Rahul's Model,0.36500186,-0.43770492
Rahul's Model,0.35568172,-0.44893846
Rahul's Model,0.36366257,-0.4393014
Rahul's Model,0.32658628,-0.48600206
Rahul's Model,0.34218696,-0.46573654
Rahul's Model,0.35824051,-0.4458253
Rahul's Model,0.3606786,-0.44287962
Rahul's Model,0.35747167,-0.44675836
Rahul's Model,0.3825684,-0.41729093
Rahul's Model,0.37148553,-0.4300581
Rahul's Model,0.35082245,-0.45491263
Rahul's Model,0.35117227,-0.45447978
Rahul's Model,0.37624168,-0.4245331
Rahul's Model,0.34137744,-0.4667652
Rahul's Model,0.35363623,-0.45144325
Rahul's Model,0.3883252,-0.41080442
Rahul's Model,0.3845843,-0.41500843
Rahul's Model,0.34988752,-0.45607156
Rahul's Model,0.36435443,-0.43847594
Rahul's Model,0.36355242,-0.43943295
Rahul's Model,0.35446656,-0.45042473
Rahul's Model,0.37399375,-0.42713565
Rahul's Model,0.3556826,-0.44893736
Rahul's Model,0.34969112,-0.4563154
Rahul's Model,0.35740784,-0.44683594
Rahul's Model,0.34806854,-0.45833522
Rahul's Model,0.36040807,-0.4432055
Rahul's Model,0.33980376,-0.46877182
Rahul's Model,0.35909024,-0.4447964
Rahul's Model,0.36402592,-0.4388677
Rahul's Model,0.36046216,-0.44314033
Rahul's Model,0.34319288,-0.46446174
Rahul's Model,0.36869043,-0.43333814
Rahul's Model,0.3632132,-0.43983835
Rahul's Model,0.37825686,-0.4222132
Rahul's Model,0.31968555,-0.495277
Rahul's Model,0.35508594,-0.44966653
Rahul's Model,0.36779824,-0.43439037
Rahul's Model,0.35752898,-0.44668874
Rahul's Model,0.34775597,-0.4587254
Rahul's Model,0.36182523,-0.44150117
Rahul's Model,0.37856585,-0.42185858
Rahul's Model,0.3434521,-0.46413383
Rahul's Model,0.36332598,-0.43970355
Rahul's Model,0.36984962,-0.43197483
Rahul's Model,0.3762615,-0.4245102
Rahul's Model,0.34998447,-0.45595124
Rahul's Model,0.38583997,-0.4135928
Rahul's Model,0.35335335,-0.45179078
Rahul's Model,0.34663853,-0.46012315
Rahul's Model,0.3498465,-0.45612246
Rahul's Model,0.35398355,-0.45101693
Rahul's Model,0.35840958,-0.4456204
Rahul's Model,0.35761008,-0.44659024
Rahul's Model,0.37633148,-0.42442945
Rahul's Model,0.35881686,-0.44512716
Rahul's Model,0.38113385,-0.41892248
Rahul's Model,0.3655305,-0.4370764
Rahul's Model,0.36607298,-0.43643233
Rahul's Model,0.3696567,-0.43220142
Rahul's Model,0.3775167,-0.42306384
Rahul's Model,0.35142958,-0.45416167
Rahul's Model,0.3571168,-0.44718972
Rahul's Model,0.36528337,-0.4373701
Rahul's Model,0.34122857,-0.46695462
Rahul's Model,0.35114115,-0.45451826
Rahul's Model,0.35980013,-0.44393867
Rahul's Model,0.3704061,-0.4313219
Rahul's Model,0.3704259,-0.43129864
Rahul's Model,0.36330128,-0.4397331
Rahul's Model,0.32664692,-0.4859214
Rahul's Model,0.37887126,-0.42150834
Rahul's Model,0.35798457,-0.4461357
Rahul's Model,0.37629163,-0.42447543
Rahul's Model,0.3686499,-0.43338588
Rahul's Model,0.35084185,-0.4548886
Rahul's Model,0.37031284,-0.43143123
Rahul's Model,0.36495382,-0.43776208
Rahul's Model,0.3761959,-0.42458594
Rahul's Model,0.35531878,-0.44938183
Rahul's Model,0.39889947,-0.39913654
Rahul's Model,0.34727412,-0.45932758
Rahul's Model,0.3686083,-0.4334349
Rahul's Model,0.3524995,-0.4528415
Rahul's Model,0.37487206,-0.42611694
Rahul's Model,0.33802634,-0.47104946
Rahul's Model,0.35167477,-0.4538588
Rahul's Model,0.34595627,-0.4609788
Rahul's Model,0.35534286,-0.4493524
Rahul's Model,0.35784507,-0.44630498
Rahul's Model,0.3503803,-0.4554603
Rahul's Model,0.384961,-0.41458327
Rahul's Model,0.3885137,-0.41059366
Rahul's Model,0.32170713,-0.49253932
Rahul's Model,0.36405036,-0.43883854
Rahul's Model,0.37705478,-0.42359555
Rahul's Model,0.36098415,-0.44251186
Rahul's Model,0.3338916,-0.4763945
Rahul's Model,0.37806615,-0.4224322
Rahul's Model,0.34985554,-0.45611125
Rahul's Model,0.34344754,-0.46413958
Rahul's Model,0.3649145,-0.43780887
Rahul's Model,0.34256464,-0.46525747
Rahul's Model,0.38723978,-0.41202003
Rahul's Model,0.3869337,-0.41236344
Rahul's Model,0.3584974,-0.44551396
Rahul's Model,0.3460434,-0.46086943
Rahul's Model,0.37968633,-0.42057505
Rahul's Model,0.3730733,-0.42820582
Rahul's Model,0.3888491,-0.4102189
Rahul's Model,0.37726822,-0.42334977
Rahul's Model,0.37021703,-0.43154362
Rahul's Model,0.3511722,-0.45447987
Rahul's Model,0.38608506,-0.413317
Rahul's Model,0.36116505,-0.4422943
Rahul's Model,0.34634835,-0.4604869
Rahul's Model,0.3543601,-0.45055518
Rahul's Model,0.37675446,-0.42394158
Rahul's Model,0.34797555,-0.45845127
Rahul's Model,0.35739833,-0.44684747
Rahul's Model,0.39299104,-0.40561736
Rahul's Model,0.32732588,-0.48501965
Rahul's Model,0.38777983,-0.41141477
Rahul's Model,0.38061512,-0.41951397
Rahul's Model,0.34410137,-0.4633136
Rahul's Model,0.33950782,-0.46915022
Rahul's Model,0.36954796,-0.43232918
Rahul's Model,0.3635247,-0.43946606
Rahul's Model,0.34598982,-0.46093667
Rahul's Model,0.34874612,-0.45749062
Rahul's Model,0.3760361,-0.42477044
Rahul's Model,0.3276458,-0.4845954
Rahul's Model,0.3714576,-0.43009076
Rahul's Model,0.3631333,-0.4399339
Rahul's Model,0.3376081,-0.47158715
Rahul's Model,0.41193718,-0.385169
Rahul's Model,0.33455667,-0.4755303
Rahul's Model,0.32982683,-0.481714
Rahul's Model,0.34580648,-0.46116686
Rahul's Model,0.3790614,-0.42129043
Rahul's Model,0.34824833,-0.45811096
Rahul's Model,0.35995805,-0.44374812
Rahul's Model,0.35799178,-0.44612694
Rahul's Model,0.37395954,-0.42717537
Rahul's Model,0.36973587,-0.43210843
Rahul's Model,0.32602784,-0.4867453
Rahul's Model,0.36978468,-0.4320511
Rahul's Model,0.35973188,-0.44402108
Rahul's Model,0.35713986,-0.44716167
Rahul's Model,0.36595032,-0.4365779
Rahul's Model,0.3388534,-0.46998817
Rahul's Model,0.32125023,-0.49315655
Rahul's Model,0.35366997,-0.4514018
Rahul's Model,0.35742086,-0.4468201
Rahul's Model,0.37201682,-0.42943743
Rahul's Model,0.3698054,-0.43202674
Rahul's Model,0.34148067,-0.4666339
Rahul's Model,0.35859707,-0.44539326
Rahul's Model,0.33371243,-0.47662762
Rahul's Model,0.36905536,-0.43290848
Rahul's Model,0.33205175,-0.47879422
Rahul's Model,0.35114017,-0.45451948
Rahul's Model,0.39195395,-0.40676495
Rahul's Model,0.36879373,-0.43321648
Rahul's Model,0.3435933,-0.4639553
Rahul's Model,0.34846845,-0.45783654
Rahul's Model,0.3761399,-0.42465058
Rahul's Model,0.3780815,-0.42241457
Rahul's Model,0.299231,-0.52399343
Rahul's Model,0.3549452,-0.44983867
Rahul's Model,0.35225073,-0.4531481
Rahul's Model,0.3365884,-0.47290084
Rahul's Model,0.3697911,-0.43204355
Rahul's Model,0.35927472,-0.44457334
Rahul's Model,0.35462558,-0.45022994
Rahul's Model,0.36696175,-0.4353792
Rahul's Model,0.35794142,-0.44618803
Rahul's Model,0.34649196,-0.46030682
Rahul's Model,0.3563054,-0.4481776
Rahul's Model,0.38102633,-0.419045
Rahul's Model,0.34874877,-0.45748731
Rahul's Model,0.37745094,-0.42313948
Rahul's Model,0.35152212,-0.45404735
Rahul's Model,0.3719151,-0.4295562
Rahul's Model,0.3850149,-0.41452247
Rahul's Model,0.3412847,-0.46688318
Rahul's Model,0.36756843,-0.4346618
Rahul's Model,0.34720665,-0.45941195
Rahul's Model,0.38143313,-0.41858158
Rahul's Model,0.37980282,-0.4204418
Rahul's Model,0.32111922,-0.4933337
Rahul's Model,0.36850762,-0.43355352
Rahul's Model,0.34389925,-0.46356878
Rahul's Model,0.34873667,-0.45750237
Rahul's Model,0.34826797,-0.45808646
Rahul's Model,0.35755718,-0.4466545
Rahul's Model,0.33606637,-0.47357494
Rahul's Model,0.3558346,-0.4487518
Rahul's Model,0.3470144,-0.4596525
Rahul's Model,0.37102887,-0.4305923
Rahul's Model,0.37930647,-0.42100975
Rahul's Model,0.3796934,-0.42056698
Rahul's Model,0.28454173,-0.54585403
Rahul's Model,0.36821422,-0.43389943
Rahul's Model,0.36549643,-0.43711686
Rahul's Model,0.34531897,-0.46177956
Rahul's Model,0.35410434,-0.45086876
Rahul's Model,0.37396067,-0.42717406
Rahul's Model,0.3592483,-0.44460526
Rahul's Model,0.36841127,-0.4336671
Rahul's Model,0.34531355,-0.4617864
Rahul's Model,0.34993982,-0.45600665
Rahul's Model,0.36612684,-0.43636844
Rahul's Model,0.3628536,-0.44026858
Rahul's Model,0.36046007,-0.44314283
Rahul's Model,0.37147334,-0.43007234
Rahul's Model,0.36768213,-0.4345275
Rahul's Model,0.37787756,-0.4226489
Rahul's Model,0.35387993,-0.45114407
Rahul's Model,0.35363868,-0.45144024
Rahul's Model,0.3627912,-0.44034323
Rahul's Model,0.32596263,-0.48683217
Rahul's Model,0.34953108,-0.4565142
Rahul's Model,0.39583722,-0.40248337
Rahul's Model,0.3408812,-0.46739694
Rahul's Model,0.38388243,-0.41580176
Rahul's Model,0.38302705,-0.41677055
Rahul's Model,0.3634886,-0.43950918
Rahul's Model,0.36027467,-0.44336626
Rahul's Model,0.3618052,-0.4415252
Rahul's Model,0.3481226,-0.45826778
Rahul's Model,0.34949118,-0.45656377
Rahul's Model,0.3787655,-0.4216296
Rahul's Model,0.37908077,-0.42126825
Rahul's Model,0.39072576,-0.40812796
Rahul's Model,0.32944363,-0.4822189
Rahul's Model,0.35462838,-0.45022652
Rahul's Model,0.34502897,-0.46214443
Rahul's Model,0.36749288,-0.43475106
Rahul's Model,0.35794616,-0.44618228
Rahul's Model,0.3999134,-0.39803404
Rahul's Model,0.34816313,-0.45821723
Rahul's Model,0.3526364,-0.45267287
Rahul's Model,0.330592,-0.48070765
Rahul's Model,0.34674102,-0.45999476
Rahul's Model,0.33133414,-0.4797338
Rahul's Model,0.3519373,-0.45353472
Rahul's Model,0.37236,-0.42903697
Rahul's Model,0.37578166,-0.4250644
Rahul's Model,0.3655845,-0.43701223
Rahul's Model,0.32935208,-0.4823396
Rahul's Model,0.37852323,-0.42190745
Rahul's Model,0.3324984,-0.47821045
Rahul's Model,0.34438574,-0.46295485
Rahul's Model,0.3453907,-0.46168935
Rahul's Model,0.37762794,-0.42293587
Rahul's Model,0.3935287,-0.40502357
Rahul's Model,0.33973718,-0.46885693
Rahul's Model,0.37362352,-0.42756578
Rahul's Model,0.33911496,-0.46965304
Rahul's Model,0.35739583,-0.4468505
Rahul's Model,0.34589642,-0.46105394
Rahul's Model,0.35143942,-0.45414954
Rahul's Model,0.39587605,-0.4024408
Rahul's Model,0.34724006,-0.45937017
Rahul's Model,0.33756527,-0.47164223
Rahul's Model,0.3476235,-0.4588909
Rahul's Model,0.34925482,-0.4568576
Rahul's Model,0.3394027,-0.4692847
Rahul's Model,0.3252326,-0.48780593
Rahul's Model,0.3662384,-0.43623614
Rahul's Model,0.3625605,-0.4406195
Rahul's Model,0.37938923,-0.420915
Rahul's Model,0.36838764,-0.43369496
Rahul's Model,0.386239,-0.41314387
Rahul's Model,0.3733086,-0.427932
Rahul's Model,0.34902117,-0.45714822
Rahul's Model,0.39482993,-0.40358993
Rahul's Model,0.33769423,-0.47147638
Rahul's Model,0.3637181,-0.4392351
Rahul's Model,0.35668537,-0.44771472
Rahul's Model,0.3766183,-0.42409858
Rahul's Model,0.3695917,-0.43227777
Rahul's Model,0.35939777,-0.44442463
Rahul's Model,0.35683417,-0.44753355
Rahul's Model,0.32809943,-0.4839945
Rahul's Model,0.34145358,-0.46666834
Rahul's Model,0.37079293,-0.43086857
Rahul's Model,0.3350548,-0.47488412
Rahul's Model,0.345135,-0.46201098
Rahul's Model,0.35791272,-0.44622287
Rahul's Model,0.36589724,-0.43664086
Rahul's Model,0.34872174,-0.45752096
Rahul's Model,0.3497763,-0.45620963
Rahul's Model,0.3389781,-0.46982834
Rahul's Model,0.3338941,-0.47639126
Rahul's Model,0.36273164,-0.44041458
Rahul's Model,0.34124425,-0.46693465
Rahul's Model,0.32094485,-0.49356958
Rahul's Model,0.36807126,-0.43406808
Rahul's Model,0.32832283,-0.48369893
Rahul's Model,0.35483608,-0.44997224
Rahul's Model,0.38267732,-0.41716728
Rahul's Model,0.32648677,-0.4861344
Rahul's Model,0.3747142,-0.42629984
Rahul's Model,0.40336215,-0.39430484
Rahul's Model,0.35041988,-0.45541126
Rahul's Model,0.3563738,-0.44809425
Rahul's Model,0.34397334,-0.46347523
Rahul's Model,0.36685553,-0.4355049
Rahul's Model,0.34395337,-0.46350044
Rahul's Model,0.3628157,-0.4403139
Rahul's Model,0.35328358,-0.45187655
Rahul's Model,0.33711067,-0.4722275
Rahul's Model,0.3746997,-0.42631665
Rahul's Model,0.34395382,-0.46349987
Rahul's Model,0.36522374,-0.437441
Rahul's Model,0.343739,-0.4637712
Rahul's Model,0.35962528,-0.4441498
Rahul's Model,0.35058808,-0.45520285
Rahul's Model,0.3687091,-0.43331617
Rahul's Model,0.39809123,-0.40001738
Rahul's Model,0.3892875,-0.40972954
Rahul's Model,0.37926403,-0.42105836
Rahul's Model,0.3337152,-0.476624
Rahul's Model,0.41846025,-0.3783458
